LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_C	LR1_R2_null_raster	LR1_R2_SES_affluence_C	LR1_Q_SES_affluence_C	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_C	LR2_R2_null_raster	LR2_R2_SES_affluence_C	LR2_Q_SES_affluence_C
0.00900567904249643	0.0345590583149112	0.0852539411500502	0.0776215544349513	-0.00763238671509894	0.000249312213201075	0.00315571715497199	0.0318336213661083	0.0230053595909111	-0.00882826177519722
0.00709261107629482	0.029231877230995	0.0449666710408697	0.0536465256169608	0.00867985457609111	0.000224017770843076	0.00214973778964435	0.0165605544880432	0.00980042382871725	-0.00676013065932597
0.00769847013371499	0.0333551088550968	0.0335535666281145	0.0417291447857865	0.00817557815767195	0.000196993991523941	0.0028592583308273	0.00738478822588077	0.00970506452532041	0.00232027629943964
0.0079298758932325	0.0310707339223123	0.055084576564951	0.0552911326468711	0.000206556081920134	0.000188869855617948	0.001383403785204	0.012215939462694	0.00547178713218057	-0.00674415233051338
0.0101198371814072	0.0411594870202366	0.06595186519419	0.067249939405521	0.00129807421133096	0.000253950686140568	0.00174791737780991	0.0153472086003539	0.005036105379781	-0.0103111032205729
0.0103815247285852	0.0389704306237967	0.102746853337434	0.0863028651895045	-0.0164439881479295	0.000359120810372496	0.00338130328545504	0.0473112432349294	0.0207444989048816	-0.0265667443300478
0.00913742416651822	0.0352361788554959	0.0841101821855359	0.0722565978495595	-0.0118535843359764	0.000246866085276892	0.00407986039797245	0.0239262214007748	0.019966328172035	-0.00395989322873985
0.00542119302342565	0.0212943475474784	0.0269398561823459	0.0249568601869909	-0.00198299599535507	0.00017305460116603	0.00208329454881539	0.0112881689540197	0.0057186760031262	-0.00556949295089345
0.01539722801696	0.0548584348070429	0.165467990766538	0.145380138969921	-0.020087851796617	0.000652824867390547	0.0076461926285807	0.0927988747130182	0.0684541878862056	-0.0243446868268126
0.010737504343198	0.0425400917196766	0.0585023553875123	0.0601668481467225	0.0016644927592102	0.000323571059226193	0.00360287201814468	0.0190144301448975	0.0143459596277647	-0.00466847051713281
0.00549878992216957	0.0273896852477567	0.0245849513592039	0.0357205577127777	0.0111356063535738	9.87359729298432e-05	0.00227316315547559	0.00381890307275877	0.00773010722772114	0.00391120415496237
0.0115261337160456	0.0384303469686725	0.122926690580589	0.0920655361613024	-0.0308611544192867	0.000367525632975245	0.00652644218218142	0.055723259915491	0.0577299810830506	0.00200672116755966
0.0127863386901262	0.0471839980135482	0.0995359562127789	0.0917202895042422	-0.00781566670853673	0.000457433698441386	0.00374108358184224	0.0457991643310933	0.0245791594037379	-0.0212200049273553
0.0100008336131982	0.0393699358391328	0.0844613490272275	0.0895432698670864	0.00508192083985895	0.000288374849994646	0.00374280686453369	0.0317780312418189	0.0301413239174956	-0.00163670732432331
0.0111541222942896	0.0362092178262433	0.0743417296413102	0.0527251911446386	-0.0216165384966717	0.000322477723366209	0.0028440855507355	0.0241370622302761	0.009463098710133	-0.0146739635201431
0.000783351558969244	0.00502905725814481	0.00116282351688106	0.00275016740451079	0.00158734388762972	2.18234724131565e-05	0.00035129251801809	0.000695173986111855	0.00137075263577757	0.00067557864966572
0.00877267361114184	0.0338385349874561	0.0556724246546388	0.0562625134572986	0.000590088802659719	0.00025601475533184	0.00309096422244821	0.0159534394381643	0.0140295970651356	-0.00192384237302871
0.0115574832127823	0.048275303661446	0.0953785462426279	0.106884207160268	0.0115056609176405	0.00039216720633382	0.00309901300317373	0.0410470455932175	0.0209451099032665	-0.020101935689951
0.00874457227931466	0.0320710238583319	0.0616370359087082	0.055611098756987	-0.00602593715172119	0.000220282374965409	0.00266675446377313	0.0155137885765447	0.0110253471635655	-0.00448844141297911
0.0138010025868565	0.0470144638681691	0.120164968680673	0.111365755144632	-0.00879921353604114	0.000457240538488876	0.00504621557488089	0.04707667355608	0.0445611607467248	-0.00251551280935521
0.00732603451696526	0.0288380609798576	0.0340578194716023	0.0368017333702181	0.00274391389861584	0.000175454073976617	0.0014492943892263	0.00651692443953273	0.0039100223116362	-0.00260690212789653
0.00923983757470773	0.0381823358795455	0.0731552822760087	0.0711310669230321	-0.00202421535297664	0.000233236234231444	0.00239315523896865	0.019593422121112	0.00963770295764233	-0.00995571916346968
0.0115298829587093	0.0424878116368942	0.0967952936282223	0.0863009681786831	-0.0104943254495393	0.000384205908874961	0.00525471216577903	0.0463471263200099	0.0337322882563715	-0.0126148380636384
0.00950378985738997	0.0443665334451503	0.0647233213387936	0.0855191772971441	0.0207958559583505	0.000274852080694606	0.00444672084748733	0.0200303267275124	0.0261702097054421	0.00613988297792972
0.00808775639550999	0.0302172435095004	0.0471747793510105	0.0423244791600892	-0.00485030019092127	0.000191334587806279	0.00129545015746629	0.0106573660685388	0.0032242861716862	-0.00743307989685264
0.000172055566317573	-0.00105925417004896	6.44512320803755e-05	0.000159795556600934	9.53443245205587e-05	1.4544014468291e-05	-3.86146513324469e-05	0.000322030739924693	1.67250320863232e-05	-0.00030530570783837
0.0122532806180355	0.0469191301117225	0.0869044944489116	0.0978515354115632	0.0109470409626516	0.000435726434191198	0.00669170912906629	0.0347461497206748	0.0389068677874667	0.00416071806679188
0.00781442047339453	0.0289653842370011	0.053647509824598	0.0535362179919823	-0.000111291832615754	0.00025341847669129	0.00164894465770979	0.0177349223897723	0.00730338642148762	-0.0104315359682847
0.0111382179985864	0.0420581672560117	0.0855927492099293	0.0827002142645044	-0.00289253494542491	0.000398066197785136	0.00306255663992061	0.0389847628601244	0.0189692260350182	-0.0200155368251062
0.0096871422586595	0.0385383716250326	0.0769642420850322	0.075754278904568	-0.00120996318046417	0.000292557275413538	0.00240234533274328	0.0298198109218206	0.0131431814609297	-0.0166766294608909
0.00967355187011707	0.0486230668380325	0.0628763232484028	0.135316248026021	0.0724399247776183	0.000310857428258632	0.00534034384973724	0.0232677252495418	0.0631903920470973	0.0399226667975555
0.00907980251524384	0.0390416978888187	0.0517536296777454	0.0650542748906484	0.013300645212903	0.000214756229448185	0.00237906003167508	0.0113994995185511	0.00856396806865631	-0.00283553144989475
0.0113843060549225	0.0447940254211435	0.0933118304352608	0.102843684489441	0.00953185405417972	0.000424943661941255	0.00450277014803189	0.0477283033619184	0.0327913815902619	-0.0149369217716565
0.00978050094496967	0.0370048352517929	0.0695302223449934	0.0721948125829213	0.00266459023792791	0.000239373227480533	0.0020432283848398	0.017515453111449	0.0108957949638014	-0.00661965814764762
0.00678519885948498	0.0271718232000211	0.0372620822555771	0.0391356552240375	0.00187357296846048	0.000152564892776077	0.00321395511438771	0.00795040119972657	0.0173253524476019	0.0093749512478753
0.0127286359851017	0.0412949966883576	0.133783123697302	0.114312599201023	-0.0194705244962793	0.000502926505743407	0.0043576420368758	0.0697977744779401	0.0460772085133008	-0.0237205659646393
0.0112602270594974	0.0435590785202668	0.086547636544227	0.0731331532906297	-0.0134144832535973	0.00037216666430003	0.00600460212129248	0.0333561130844231	0.0250853432614836	-0.00827076982293947
0.00856683643327433	0.0281734994345851	0.0538787002476506	0.0356579294227488	-0.0182207708249018	0.000245326010949206	0.0012561734680637	0.0189437792232228	0.00408448799459608	-0.0148592912286267
