LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_C	LR1_R2_null_raster	LR1_R2_SES_affluence_C	LR1_Q_SES_affluence_C	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_C	LR2_R2_null_raster	LR2_R2_SES_affluence_C	LR2_Q_SES_affluence_C
0.00900567904249643	0.0200891229138855	0.0852539411500502	0.00479457818563708	-0.0804593629644132	0.000249312213201075	0.00153360473617056	0.0318336213661083	0.000741495916252068	-0.0310921254498562
0.00709261107629482	0.0207312841051334	0.0449666710408697	0.00516655768637333	-0.0398001133544964	0.000224017770843076	-0.000919028846947775	0.0165605544880432	0.000216270586189608	-0.0163442839018536
0.00769847013371499	0.015446890346487	0.0335535666281145	0.00189612201477678	-0.0316574446133378	0.000196993991523941	0.00122698755294845	0.00738478822588077	0.000321878664950905	-0.00706290956092987
0.0079298758932325	0.00712241323881665	0.055084576564951	0.00065853247584421	-0.0544260440891067	0.000188869855617948	-0.000335328781546598	0.012215939462694	5.48303525137932e-05	-0.0121611091101802
0.0101198371814072	0.00250743350645416	0.06595186519419	4.95275357763395e-05	-0.0659023376584137	0.000253950686140568	-0.00127247872495055	0.0153472086003539	0.000584423802893605	-0.0147627847974603
0.0103815247285852	0.0125128120671429	0.102746853337434	0.00150303547789378	-0.10124381785954	0.000359120810372496	0.000887170111353187	0.0473112432349294	0.000194369390835203	-0.0471168738440942
0.00913742416651822	-0.00025906158809835	0.0841101821855359	6.45351367817187e-07	-0.0841095368341681	0.000246866085276892	0.000209314520446287	0.0239262214007748	5.45431813606771e-06	-0.0239207670826388
0.00542119302342565	8.94651297952784e-05	0.0269398561823459	7.58370377541863e-08	-0.0269397803453082	0.00017305460116603	-0.00273966052242756	0.0112881689540197	0.000938306409899279	-0.0103498625441204
0.01539722801696	0.0356545470627617	0.165467990766538	0.0113309800710123	-0.154137010695526	0.000652824867390547	0.0055126256964773	0.0927988747130182	0.00327937008714363	-0.0895195046258745
0.010737504343198	0.0164465103490951	0.0585023553875123	0.00186842786022162	-0.0566339275272907	0.000323571059226193	0.00121447691083308	0.0190144301448975	0.00036408081127328	-0.0186503493336242
