LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_R	LR1_R2_null_raster	LR1_R2_SES_affluence_R	LR1_Q_SES_affluence_R	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_R	LR2_R2_null_raster	LR2_R2_SES_affluence_R	LR2_Q_SES_affluence_R
0.00900567904249643	0.00205236141590787	0.0852539411500502	0.0219785240876536	-0.0632754170623967	0.000249312213201075	2.27681274389755e-05	0.0318336213661083	0.0055925140465967	-0.0262411073195116
0.00709261107629482	0.00171755666915551	0.0449666710408697	0.0095509496253335	-0.0354157214155362	0.000224017770843076	3.83506396671886e-05	0.0165605544880432	0.00478939956844605	-0.0117711549195972
0.00769847013371499	0.00141657361190263	0.0335535666281145	0.00736612137732076	-0.0261874452507938	0.000196993991523941	1.95623526756128e-05	0.00738478822588077	0.00233193463836674	-0.00505285358751403
0.0079298758932325	0.00118650837715682	0.055084576564951	0.00604176196488071	-0.0490428146000702	0.000188869855617948	1.22712908902475e-05	0.012215939462694	0.00110463820637759	-0.0111113012563164
0.0101198371814072	0.00325394277447083	0.06595186519419	0.0305462679741482	-0.0354055972200418	0.000253950686140568	5.59040328965722e-05	0.0153472086003539	0.0125085745098019	-0.002838634090552
0.0103815247285852	0.00169588845663472	0.102746853337434	0.017923880026627	-0.084822973310807	0.000359120810372496	1.75974317561784e-05	0.0473112432349294	0.00581167402713546	-0.0414995692077939
0.00913742416651822	0.000993652317334545	0.0841101821855359	0.00809960051725803	-0.0760105816682779	0.000246866085276892	5.57915783564106e-06	0.0239262214007748	0.000679181750518543	-0.0232470396502563
0.00542119302342565	0.00262972155781414	0.0269398561823459	0.0251160733506359	-0.00182378283171004	0.00017305460116603	5.44750355012779e-05	0.0112881689540197	0.0144546477631518	0.00316647880913215
0.01539722801696	0.00197910009260396	0.165467990766538	0.0167385547365569	-0.148729436029981	0.000652824867390547	3.26452304340867e-05	0.0927988747130182	0.00875263966451875	-0.0840462350484994
0.010737504343198	0.00157270615993022	0.0585023553875123	0.00939078507977597	-0.0491115703077363	0.000323571059226193	1.93758029121094e-05	0.0190144301448975	0.00390971218355677	-0.0151047179613407
0.00549878992216957	0.00103336375940388	0.0245849513592039	0.00389757214039308	-0.0206873792188108	9.87359729298432e-05	-2.77594784058173e-06	0.00381890307275877	6.12093309559397e-05	-0.00375769374180283
0.0115261337160456	0.00277328130706448	0.122926690580589	0.0416168873554649	-0.0813098032251242	0.000367525632975245	3.5136424435669e-05	0.055723259915491	0.015777299126005	-0.039945960789486
0.0127863386901262	0.00298247574248571	0.0995359562127789	0.0270861632741835	-0.0724497929385955	0.000457433698441386	6.75102693129904e-05	0.0457991643310933	0.0166554984801651	-0.0291436658509281
0.0100008336131982	0.00261706945114839	0.0844613490272275	0.0249545813818006	-0.0595067676454269	0.000288374849994646	4.72033880022706e-05	0.0317780312418189	0.0107380694741069	-0.0210399617677121
0.0111541222942896	0.00317262208557542	0.0743417296413102	0.0274056424687177	-0.0469360871725926	0.000322477723366209	4.75021219707553e-05	0.0241370622302761	0.00908245361820578	-0.0150546086120703
0.000783351558969244	-0.000142698709450207	0.00116282351688106	9.09428931221242e-05	-0.00107188062375894	2.18234724131565e-05	-1.31295327133293e-05	0.000695173986111855	0.00191546282507237	0.00122028883896051
0.00877267361114184	0.00199865773868058	0.0556724246546388	0.0196625425293032	-0.0360098821253357	0.00025601475533184	2.43325667595108e-05	0.0159534394381643	0.0063537478451851	-0.00959969159297923
0.0115574832127823	0.00353392075812188	0.0953785462426279	0.0408828016714126	-0.0544957445712153	0.00039216720633382	7.23003375410966e-05	0.0410470455932175	0.0228184091126919	-0.0182286364805256
0.00874457227931466	0.00137571721866078	0.0616370359087082	0.00578143963100948	-0.0558555962776987	0.000220282374965409	7.94209024088883e-06	0.0155137885765447	0.000280359763218349	-0.0152334288133263
0.0138010025868565	0.00352182775415619	0.120164968680673	0.0349689395076795	-0.0851960291729932	0.000457240538488876	7.45168504959527e-05	0.04707667355608	0.0191451456637537	-0.0279315278923263
0.00732603451696526	0.00206590936570753	0.0340578194716023	0.0130900000431342	-0.0209678194284681	0.000175454073976617	8.88491114265118e-06	0.00651692443953273	0.000601009967478703	-0.00591591447205403
0.00923983757470773	0.00296606816468334	0.0731552822760087	0.0321204251310745	-0.0410348571449342	0.000233236234231444	6.81139576827378e-05	0.019593422121112	0.0231843588160505	0.00359093669493853
0.0115298829587093	0.00294785136652019	0.0967952936282223	0.0327470513143518	-0.0640482423138705	0.000384205908874961	5.01294706739528e-05	0.0463471263200099	0.0196000672686512	-0.0267470590513587
0.00950378985738997	0.00258087695155994	0.0647233213387936	0.0207396740918556	-0.0439836472469381	0.000274852080694606	5.49151532790289e-05	0.0200303267275124	0.01214285451324	-0.00788747221427235
0.00808775639550999	0.00300842893922477	0.0471747793510105	0.0233547534540227	-0.0238200258969878	0.000191334587806279	4.70322081696393e-05	0.0106573660685388	0.00609032616322837	-0.00456703990531048
0.000172055566317573	0.000994838222918124	6.44512320803755e-05	0.00597715325485152	0.00591270202277115	1.4544014468291e-05	2.79132969299267e-05	0.000322030739924693	0.013813773883196	0.0134917431432713
0.0122532806180355	0.00291433072344565	0.0869044944489116	0.0226879301811182	-0.0642165642677934	0.000435726434191198	6.6451850965464e-05	0.0347461497206748	0.0158025654773132	-0.0189435842433616
0.00781442047339453	0.00141724247364382	0.053647509824598	0.010306614127501	-0.043340895697097	0.00025341847669129	1.55364612636727e-05	0.0177349223897723	0.00203027070516831	-0.015704651684604
0.0111382179985864	0.00220907132040618	0.0855927492099293	0.0157312167221767	-0.0698615324877526	0.000398066197785136	3.78098313971663e-05	0.0389847628601244	0.00541500195095432	-0.0335697609091701
0.0096871422586595	0.00362744564804967	0.0769642420850322	0.0463367853824778	-0.0306274567025544	0.000292557275413538	7.15380062443234e-05	0.0298198109218206	0.0231288419716095	-0.00669096895021106
0.00967355187011707	0.00125096992156441	0.0628763232484028	0.0056120623341542	-0.0572642609142486	0.000310857428258632	5.78009723913101e-06	0.0232677252495418	0.000242412612989266	-0.0230253126365526
0.00907980251524384	0.000559730472818881	0.0517536296777454	0.00135221541953089	-0.0504014142582145	0.000214756229448185	-7.15926697028922e-06	0.0113994995185511	0.000577664243862334	-0.0108218352746887
0.0113843060549225	0.00204074397618788	0.0933118304352608	0.0138213105886916	-0.0794905198465693	0.000424943661941255	2.14881698970342e-05	0.0477283033619184	0.00249527811890932	-0.0452330252430091
0.00978050094496967	0.0012857995898091	0.0695302223449934	0.00652350781342417	-0.0630067145315692	0.000239373227480533	1.72685294398694e-06	0.017515453111449	2.93701766945094e-05	-0.0174860829347545
0.00678519885948498	0.00237249766746038	0.0372620822555771	0.0177044976239252	-0.0195575846316519	0.000152564892776077	3.13902791286304e-05	0.00795040119972657	0.00380940380496135	-0.00414099739476522
0.0127286359851017	0.00477701378823828	0.133783123697302	0.0712472681441885	-0.0625358555531136	0.000502926505743407	0.000131030084974735	0.0697977744779401	0.0556091408481566	-0.0141886336297835
0.0112602270594974	0.00309053491916218	0.086547636544227	0.0348566900253778	-0.0516909465188491	0.00037216666430003	7.65059847094806e-05	0.0333561130844231	0.0288021912119321	-0.00455392187249096
0.00856683643327433	0.00230384978157481	0.0538787002476506	0.0229005353535314	-0.0309781648941193	0.000245326010949206	2.2981200189058e-05	0.0189437792232228	0.00496551441761727	-0.0139782648056055
0.0136006381239392	0.00158316795335777	0.10018124424252	0.00700107819528302	-0.0931801660472365	0.00042308037735539	2.12055371290588e-05	0.0369190169278085	0.00195054001492683	-0.0349684769128816
0.0122864417672659	0.00298339964936044	0.094712685802353	0.0248889358088925	-0.0698237499934605	0.000500757267812108	6.24972071198542e-05	0.0506886843828041	0.0132095074588402	-0.0374791769239639
0.010898687134436	0.00346630258274757	0.0995825312907245	0.0494770591408968	-0.0501054721498277	0.000348666586329737	7.90681555107206e-05	0.0463574759402492	0.0415617840724265	-0.00479569186782264
-0.000533065071626186	-0.00098730199364538	0.000477026870193344	0.00606850559051447	0.00559147872032112	-3.15358285608135e-05	-1.6750830730741e-05	0.00119088848766585	0.00618538518831532	0.00499449670064947
0.00946293148923709	0.00281661888002384	0.0633454303610236	0.0231728913642347	-0.0401725389967889	0.000340765876440199	5.2694191141445e-05	0.0295064694750335	0.0082626947975976	-0.0212437746774359
0.0100492005824731	0.0029440943128043	0.0681280239122392	0.0257552839620487	-0.0423727399501905	0.000386023889704748	5.5434982422049e-05	0.0339833893386279	0.0134356977367435	-0.0205476916018843
-0.00197102728477867	-0.000449396301035596	0.00822042065503412	0.00121961058014693	-0.00700081007488718	-8.51260250892255e-05	-1.86259498160898e-06	0.0112103974736272	6.49539988461848e-05	-0.0111454434747811
0.0135670651978163	0.00170791362663267	0.117961124199371	0.0169722730541001	-0.100988851145271	0.000486468128671655	1.80085705626139e-05	0.0491684230916519	0.0059307551385637	-0.0432376679530882
0.0112430934604722	0.00314785372355371	0.0872885800098165	0.0381671261624785	-0.049121453847338	0.000302239388248344	3.64577247573778e-05	0.0270583639543293	0.0126895044325191	-0.0143688595218102
-0.00216576252817825	-0.000319654574717188	0.00817952313914375	0.000455969731610785	-0.00772355340753297	-8.80239484732593e-05	-4.34056516885126e-06	0.00927595582557812	0.000187227797880767	-0.00908872802769735
0.00775422200172493	0.00241647740746283	0.0543487694729445	0.0194322198504298	-0.0349165496225147	0.000193444000632052	4.42203061189039e-05	0.0146810390823555	0.00825551143399703	-0.00642552764835843
0.0116219757620537	0.00172893812383705	0.0844004294624659	0.0139210998892806	-0.0704793295731853	0.000323274684712628	1.32954142702483e-05	0.0240845405256576	0.00220015228683519	-0.0218843882388224
0.0084593401870678	0.00302557024302168	0.0460409353771091	0.0199657964650354	-0.0260751389120737	0.000208135311045554	6.03962512942871e-05	0.0114565359884936	0.00891342790503464	-0.002543108083459
-4.35861404800432e-05	-0.00031473387673241	4.26166840343076e-06	0.000590392353027556	0.000586130684624125	1.47725903942945e-05	-2.90928693131874e-06	0.000336293469163889	0.000119324088483798	-0.00021696938068009
0.00982171171265964	0.00273535495939269	0.07880811650395	0.0258148710016931	-0.0529932455022568	0.000261062790642795	3.79537785742674e-05	0.0241705229799365	0.0068776798608783	-0.0172928431190582
-0.00163364391984651	-0.000189851250035364	0.00490303054087387	0.000154174472151334	-0.00474885606872254	-4.56264716292817e-05	-3.37371796390168e-06	0.00301483572468682	0.000124373220158544	-0.00289046250452828
0.0117048524787198	0.00261233012420809	0.09540810379438	0.0227175255855236	-0.0726905782088565	0.000373174415687887	4.43449339331497e-05	0.0356751825341114	0.00999461897033152	-0.0256805635637799
0.00689569550109653	0.00194646833028761	0.0488588018341763	0.0150329364134131	-0.0338258654207632	0.000191880076784807	2.4610965248489e-05	0.0165584357286513	0.0036207966594483	-0.012937639069203
-0.000673382319759763	-0.000753884115750861	0.000944978741994723	0.00273677104813158	0.00179179230613686	-2.91315011061923e-05	-1.84170984217981e-05	0.0013804974413025	0.00384666914630709	0.00246617170500459
0.00852478298317885	0.00182490615595197	0.0587776932428248	0.0161319163338641	-0.0426457769089607	0.000213048441929108	1.2659311822417e-05	0.0168122602124338	0.00159643788767177	-0.015215822324762
0.0102723898713271	0.00215439029422735	0.0867860237934003	0.0266286485522795	-0.0601573752411208	0.000326765645925349	2.39357095238779e-05	0.034655377016708	0.00714363763499214	-0.0275117393817159
0.0075958867873294	0.00137596986504209	0.0368960110609676	0.0102626716144638	-0.0266333394465038	0.000167150317034703	3.70667204085114e-06	0.00757998803163474	0.000232553123393162	-0.00734743490824158
0.00757641189795046	0.00264588477987504	0.0576792046257643	0.0270871239734397	-0.0305920806523246	0.000197152529062449	4.9354125394802e-05	0.0169444898447681	0.0115398495578295	-0.00540464028693869
0.0120022102160223	0.00301735457437497	0.13647168159863	0.039488356374775	-0.0969833252238545	0.000431928691262112	5.74421515838208e-05	0.068651891756655	0.0211627201543152	-0.0474891716023398
0.00860093165090527	0.000965671141200589	0.0550784429202031	0.0039746337007487	-0.0511038092194544	0.000227958815712676	-1.36734302586599e-06	0.0139319492248791	1.49151019946102e-05	-0.0139170341228845
0.0107931362920628	0.00293713991487066	0.0775319511985372	0.0223660080446886	-0.0551659431538486	0.000402435646075989	5.85435496125819e-05	0.0386282855468616	0.0106668856492893	-0.0279613998975723
0.00866971465400798	0.00198361456946634	0.0654148682882418	0.0125148006353616	-0.0529000676528802	0.000247706955476418	2.91910119877852e-05	0.0222113172713078	0.00310377352706455	-0.0191075437442432
0.0113523767380482	0.00296017726827745	0.104590163212359	0.0463529838823067	-0.0582371793300525	0.000381898623327539	4.10855277572501e-05	0.0440358515269514	0.0211178849938993	-0.0229179665330521
0.0133067999295546	0.00344020837608716	0.104153225279824	0.028984372882946	-0.0751688523968778	0.0003699176493341	7.86956757274742e-05	0.0295193985109679	0.0178453169981644	-0.0116740815128035
0.0127603575871535	0.00308147524665266	0.101462128572555	0.0308104492707044	-0.0706516793018501	0.000419037646606194	4.92656505004823e-05	0.034451176777464	0.0110987338381067	-0.0233524429393574
0.00907263960735413	0.00276830636572899	0.0667887849248546	0.0244992830038024	-0.0422895019210522	0.000242134026821809	4.58091160032647e-05	0.0200018973633534	0.00833666872165333	-0.0116652286417
-0.000269567094868039	-0.000451920702286349	0.000140622027643172	0.000892035085448224	0.000751413057805053	-1.20324141059015e-05	-1.321338025176e-05	0.000189488937714282	0.00168701722414884	0.00149752828643456
0.00767730044764493	0.00113273739840111	0.040817999113225	0.00404482980309231	-0.0367731693101327	0.000229782367820772	1.04714360235465e-05	0.0139348017466904	0.000664000801163882	-0.0132708009455265
0.00838864604696551	0.0016623653169011	0.0516980795088798	0.00791149628714075	-0.043786583221739	0.000225339455947249	2.67469220522491e-05	0.0155519768294338	0.00267199879000572	-0.0128799780394281
