LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_R	LR1_R2_null_raster	LR1_R2_SES_affluence_R	LR1_Q_SES_affluence_R	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_R	LR2_R2_null_raster	LR2_R2_SES_affluence_R	LR2_Q_SES_affluence_R
0.00900567904249643	6.26376414618341e-06	0.0852539411500502	1.18015211698203e-05	-0.0852421396288804	0.000249312213201075	-1.56060873278612e-07	0.0318336213661083	0.00095703043428515	-0.0308765909318231
0.00709261107629482	-0.000124652369685893	0.0449666710408697	0.00244466478524654	-0.0425220062556231	0.000224017770843076	-6.80308047123055e-07	0.0165605544880432	0.0027076766948081	-0.0138528777932351
0.00769847013371499	2.63097624998343e-05	0.0335535666281145	0.000140465169352298	-0.0334131014587622	0.000196993991523941	-6.41305029289839e-09	0.00738478822588077	7.00218349204686e-07	-0.00738408800753157
0.0079298758932325	-8.21447363948551e-05	0.055084576564951	0.00164258585464663	-0.0534419907103043	0.000188869855617948	-2.25672317322649e-07	0.012215939462694	0.00129520766783185	-0.0109207317948621
0.0101198371814072	8.5985075625839e-05	0.06595186519419	0.00110486916582097	-0.0648469960283691	0.000253950686140568	1.37277253250783e-07	0.0153472086003539	0.000221964047541318	-0.0151252445528125
0.0103815247285852	-5.76126624969243e-05	0.102746853337434	0.00109742109917321	-0.101649432238261	0.000359120810372496	-1.36519474760077e-07	0.0473112432349294	0.00111138819606199	-0.0461998550388674
0.00913742416651822	-1.49773261388913e-05	0.0841101821855359	0.000103763528113797	-0.0840064186574221	0.000246866085276892	-8.05861718982879e-08	0.0239262214007748	0.000433643985718895	-0.023492577415056
0.00542119302342565	0.000154457719172385	0.0269398561823459	0.00402919253832921	-0.0229106636440167	0.00017305460116603	2.40081777784325e-07	0.0112881689540197	0.000557841568936326	-0.0107303273850833
0.01539722801696	-0.000124970401458444	0.165467990766538	0.00442677562212861	-0.16104121514441	0.000652824867390547	-2.09265948506491e-07	0.0927988747130182	0.00157298199456073	-0.0912258927184574
0.010737504343198	1.35601083448289e-05	0.0585023553875123	4.18622393437032e-05	-0.0584604931481686	0.000323571059226193	5.4070456068077e-08	0.0190144301448975	0.000101668395098876	-0.0189127617497986
0.00549878992216957	-3.26593729350119e-05	0.0245849513592039	0.000175081678566232	-0.0244098696806377	9.87359729298432e-05	-3.92969808469746e-07	0.00381890307275877	0.00233280080818287	-0.0014861022645759
0.0115261337160456	0.000104726448439904	0.122926690580589	0.00364839495413711	-0.119278295626452	0.000367525632975245	5.00392173073282e-08	0.055723259915491	0.000127514645722169	-0.0555957452697688
0.0127863386901262	2.29415751653692e-05	0.0995359562127789	8.06388751592449e-05	-0.0994553173376197	0.000457433698441386	-1.44617873857804e-07	0.0457991643310933	0.000170409912454525	-0.0456287544186387
0.0100008336131982	6.2341925754615e-05	0.0844613490272275	0.000723826412480835	-0.0837375226147467	0.000288374849994646	-4.25462194337318e-08	0.0317780312418189	2.07039430364912e-05	-0.0317573272987824
0.0111541222942896	3.56071567354507e-05	0.0743417296413102	0.000191060415026211	-0.074150669226284	0.000322477723366209	-1.53530593935746e-07	0.0241370622302761	0.00027698993251972	-0.0238600722977563
0.000783351558969244	-0.000110996197941461	0.00116282351688106	0.00152271221641215	0.000359888699531086	2.18234724131565e-05	-6.80074470060347e-07	0.000695173986111855	0.00330626195438832	0.00261108796827647
0.00877267361114184	7.28563396317533e-05	0.0556724246546388	0.00150770580519932	-0.0541647188494395	0.00025601475533184	1.08770149586488e-07	0.0159534394381643	0.000425875222169225	-0.0155275642159951
0.0115574832127823	0.000185355093297772	0.0953785462426279	0.00584363206670108	-0.0895349141759269	0.00039216720633382	3.3545859757208e-07	0.0410470455932175	0.00106652973802356	-0.0399805158551939
0.00874457227931466	-0.000165636944993828	0.0616370359087082	0.00458978958685819	-0.05704724632185	0.000220282374965409	-8.57532589133926e-07	0.0155137885765447	0.00937480491557585	-0.0061389836609688
0.0138010025868565	5.04387677403537e-05	0.120164968680673	0.000372347186727647	-0.119792621493945	0.000457240538488876	6.75276541263772e-08	0.04707667355608	3.7219269165088e-05	-0.0470394542869149
0.00732603451696526	5.88162003575846e-05	0.0340578194716023	0.000575691178319069	-0.0334821282932832	0.000175454073976617	-9.50197121562808e-08	0.00651692443953273	0.000196115866335401	-0.00632080857319733
0.00923983757470773	6.32168276297428e-05	0.0731552822760087	0.000665735463123476	-0.0724895468128852	0.000233236234231444	5.71001713037933e-08	0.019593422121112	3.28844207059198e-05	-0.0195605377004061
0.0115298829587093	9.52775700952816e-05	0.0967952936282223	0.00194730292863658	-0.0948479906995858	0.000384205908874961	1.67932331363075e-09	0.0463471263200099	7.49407502960047e-08	-0.0463470513792596
0.00950378985738997	1.11734162813094e-05	0.0647233213387936	1.93644092862667e-05	-0.0647039569295074	0.000274852080694606	-2.39052098531556e-07	0.0200303267275124	0.000505646910234098	-0.0195246798172783
0.00808775639550999	0.000130384576551492	0.0471747793510105	0.0022535861573337	-0.0449211931936768	0.000191334587806279	-9.22547500566204e-09	0.0106573660685388	6.20033788741697e-07	-0.0106567460347501
0.000172055566317573	0.000124598336031125	6.44512320803755e-05	0.00450367626387916	0.00443922503179878	1.4544014468291e-05	5.70298056706916e-07	0.000322030739924693	0.0125221550829432	0.0122001243430185
0.0122532806180355	-5.35778734030934e-05	0.0869044944489116	0.0003683765577874	-0.0865361178911242	0.000435726434191198	-2.95043831294094e-07	0.0347461497206748	0.000543195442454769	-0.0342029542782201
0.00781442047339453	-2.2131417903847e-05	0.053647509824598	0.000142007563900806	-0.0535055022606972	0.00025341847669129	-1.65791804141536e-07	0.0177349223897723	0.000767225314118199	-0.0169676970756541
