null_raster,SES_class_R
NA,83.5342465753425
NA,79.9383561643836
NA,87.986301369863
NA,82.3993174061433
NA,73.7739726027397
NA,73.184300341297
NA,78.6450511945392
NA,83.9896907216495
NA,66.8703071672355
NA,73.2602739726027
NA,78.3972602739726
NA,83.8767123287671
NA,71.9897610921502
NA,86.3242320819112
NA,89.1849315068493
NA,82.6780821917808
NA,80.2808219178082
NA,80.7250859106529
NA,86.7876712328767
NA,81.5460750853242
NA,89.5665529010239
NA,89.5665529010239
NA,84.2191780821918
NA,86.2739726027397
NA,80.4520547945205
NA,75.1438356164384
NA,76
NA,76
NA,70.1126279863481
NA,70.1126279863481
NA,74.1958762886598
NA,86.4948805460751
NA,85.5890410958904
NA,76.3424657534246
NA,72.9178082191781
NA,86.3242320819112
NA,68.6369863013699
NA,68.4061433447099
NA,84.7883959044369
NA,70.7952218430034
NA,85.2465753424657
NA,73.1843003412969
NA,82.740614334471
NA,76.6849315068493
NA,74.5494880546075
NA,90.0784982935154
NA,81.9931506849315
NA,75.3150684931507
NA,82.3356164383562
NA,77.4505119453925
NA,80.5221843003413
NA,86.4452054794521
NA,83.9351535836177
NA,74.6301369863014
NA,72.3310580204778
NA,84.0479452054795
NA,85.9829351535836
NA,89.8698630136986
NA,70.6245733788396
NA,71.8904109589041
NA,82.5699658703071
NA,76.2559726962457
NA,69.9419795221843
NA,75.7440273037543
NA,76.513698630137
NA,75.1438356164384
NA,74.4589041095891
NA,82.1643835616438
NA,83.5938566552901
NA,85.2465753424657
NA,84.9590443686007
NA,89.0546075085324
NA,75.0614334470989
NA,84.7883959044369
NA,79.7671232876713
NA,80.8969072164949
NA,76.0853242320819
NA,84.3904109589041
NA,84.9041095890411
NA,85.7602739726027
NA,83.5342465753425
NA,75.3150684931507
NA,85.8122866894198
NA,71.2054794520548
NA,75.6575342465754
NA,83.3630136986301
NA,68.1232876712329
NA,86.958904109589
NA,74.1164383561644
NA,87.3481228668942
NA,76.085324232082
NA,82.2286689419795
NA,85.417808219178
NA,90.5547945205479
NA,73.8668941979522
NA,79.3276450511946
NA,72.160409556314
NA,83.9351535836177
NA,78.4744027303754
NA,72.3310580204778
