null_raster,SES_class_C
NA,8.67123287671233
NA,8.73972602739726
NA,9.28767123287671
NA,7.72354948805461
NA,8.77397260273973
NA,8.52559726962457
NA,9.36177474402731
NA,9.33333333333333
NA,8.83276450511945
NA,9.28767123287671
NA,9.01369863013699
NA,7.96917808219178
NA,9.68600682593857
NA,9.41296928327645
NA,8.12328767123288
NA,9.52739726027397
NA,7.96917808219178
NA,8.78350515463918
NA,9.59589041095891
NA,8.54266211604095
NA,8.62798634812287
NA,9.00341296928328
NA,7.86643835616438
NA,9.44178082191781
NA,9.35616438356164
NA,8.36301369863014
NA,7.96917808219178
NA,8.14041095890411
NA,9.61774744027304
NA,9.31058020477816
NA,9.62542955326461
NA,8.26962457337884
NA,9.63013698630137
NA,8.85958904109589
NA,8.24315068493151
NA,9.12286689419795
NA,8.41438356164384
NA,7.80887372013652
NA,9.12286689419795
NA,7.60409556313993
NA,8.58561643835616
NA,8.37201365187713
NA,9.3617747440273
NA,7.76369863013699
NA,7.46757679180887
NA,9.03754266211604
NA,9.42465753424657
NA,9.52739726027397
NA,8.05479452054795
NA,9.29351535836178
NA,9.51535836177474
NA,9.28767123287671
NA,9.08873720136518
NA,7.96917808219178
NA,7.72354948805461
NA,9.78424657534247
NA,8.74744027303754
NA,9.23630136986301
NA,9.1740614334471
NA,9.11643835616438
NA,9.20819112627986
NA,9.44709897610921
NA,8.15017064846417
NA,8.4061433447099
NA,10.1609589041096
NA,8.63698630136986
NA,8.91095890410959
NA,8.94520547945205
NA,9.03754266211604
NA,9.23630136986301
NA,9.60068259385666
NA,9.70307167235495
NA,9.3617747440273
NA,9.36177474402731
NA,8.36301369863014
NA,8.83505154639175
NA,8.76450511945392
NA,8.96232876712329
NA,8.79109589041096
NA,9.01369863013699
NA,9.32191780821918
NA,7.57534246575343
NA,9.08873720136519
NA,9.51027397260274
NA,8.53424657534247
NA,9.61301369863014
NA,8.1404109589041
NA,9.76712328767123
NA,8.72260273972603
NA,8.83276450511945
NA,8.52559726962458
NA,9.4641638225256
NA,8.58561643835617
NA,9.25342465753424
NA,9.10580204778157
NA,9.05460750853242
NA,8.18430034129693
NA,8.64505119453925
NA,8.0136518771331
NA,7.91126279863481
