type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.25.21-1;-16.45441211;-71.54006431;-1947544.641;2837172.554;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45424866;-71.53849774;-1947545.232;2837352.249;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45506161;-71.53858256;-1947639.644;2837331.994;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45516133;-71.53853153;-1947652.001;2837336.473;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45521977;-71.53834166;-1947661.263;2837357.228;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45463309;-71.53816805;-1947594.549;2837384.585;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45464081;-71.53807618;-1947596.616;2837394.896;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45523845;-71.53828038;-1947664.232;2837363.928;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45531013;-71.53809159;-1947675.036;2837384.388;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45529121;-71.53777455;-1947676.818;2837420.569;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45506047;-71.53778191;-1947649.624;2837422.755;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45506614;-71.53769873;-1947651.341;2837432.109;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45529924;-71.53770183;-1947678.679;2837428.706;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45531694;-71.53732177;-1947685.561;2837471.551;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45520379;-71.53698483;-1947676.527;2837511.221;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45500194;-71.53671259;-1947656.258;2837544.72;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-2;-16.45373022;-71.53826313;-1947487.302;2837385.626;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-3; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-3;-16.45349174;-71.53847461;-1947456.62;2837364.778;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-3;-16.45367554;-71.53822098;-1947481.413;2837391.12;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-3;-16.45359494;-71.53799193;-1947474.839;2837418.136;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-3;-16.45352953;-71.53786236;-1947468.793;2837433.678;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-3;-16.45295734;-71.53722819;-1947409.598;2837513.046;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-3;-16.45249405;-71.53776503;-1947348.401;2837458.264;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-3;-16.45327529;-71.53871215;-1947428.197;2837340.689;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-4; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-4;-16.45418342;-71.53757414;-1947549.236;2837457.786;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-4;-16.45324899;-71.53653188;-1947452.649;2837588.151;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-4;-16.45281518;-71.5369073;-1947396.954;2837551.278;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-4;-16.45365561;-71.53788266;-1947483.345;2837429.726;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-4;-16.45364386;-71.53805316;-1947479.811;2837410.555;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-4;-16.45373583;-71.53813428;-1947489.59;2837400.158;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45429178;-71.53702227;-1947568.935;2837518.918;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45421146;-71.53682896;-1947561.942;2837541.88;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45407534;-71.53642098;-1947551.109;2837589.903;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45393776;-71.53620457;-1947537.683;2837616.232;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45379603;-71.53601848;-1947523.387;2837639.18;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45334111;-71.53644245;-1947464.598;2837597.081;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45388818;-71.53708696;-1947520.713;2837516.869;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45423842;-71.53747359;-1947556.965;2837468.463;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-5;-16.45444702;-71.53721215;-1947584.77;2837495.364;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-6;-16.4549942;-71.53657374;-1947657.103;2837560.56;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45492048;-71.53649612;-1947649.425;2837570.322;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45480425;-71.5364276;-1947636.639;2837579.61;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45445345;-71.53612517;-1947599.257;2837618.48;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45403908;-71.5358091;-1947554.58;2837659.73;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45396806;-71.5358771;-1947545.379;2837652.952;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45404018;-71.53620453;-1947549.714;2837614.896;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45416067;-71.53656026;-1947559.372;2837572.999;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45422518;-71.53674374;-1947564.63;2837551.359;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.45434446;-71.53697923;-1947575.666;2837523.106;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-6;-16.4544941;-71.53718611;-1947590.628;2837497.699;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-7; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-7;-16.45372012;-71.5360102;-1947514.575;2837641.112;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-7;-16.4531925;-71.5353594;-1947460.825;2837721.784;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-7;-16.45289077;-71.53562078;-1947422.084;2837696.108;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-7;-16.45274733;-71.5357837;-1947403.177;2837679.519;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-7;-16.45329376;-71.53640987;-1947459.449;2837601.394;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-8; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-8;-16.45322629;-71.53645122;-1947451.001;2837597.591;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-8;-16.45300996;-71.53622035;-1947428.509;2837626.59;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-8;-16.45269356;-71.53583028;-1947396.273;2837674.944;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-8;-16.45248093;-71.53609455;-1947367.961;2837647.773;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-8;-16.45232025;-71.53631913;-1947346.252;2837624.422;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-8;-16.45277784;-71.53686908;-1947393.05;2837556.099;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-9; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-9;-16.45287737;-71.53717101;-1947400.927;2837520.574;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-9;-16.45227344;-71.53640393;-1947339.683;2837615.424;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-9;-16.45182682;-71.53695042;-1947280.322;2837559.328;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-9;-16.45245137;-71.53770099;-1947344.197;2837466.081;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-10; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-10;-16.45221703;-71.5363468;-1947333.778;2837622.637;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-10;-16.45174567;-71.53580744;-1947285.228;2837689.941;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-10;-16.45109159;-71.53602721;-1947205.626;2837673.593;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-10;-16.45175294;-71.5368409;-1947273.027;2837572.709;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-11; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-11;-16.45242987;-71.53558203;-1947368.438;2837706.533;B;False; ; ;0; ; ; ; ; ; 
