"from","to","n_transitions","mean_time","sd_time","min_time","max_time","bayes_factor","posterior_probability","bf_category","supported","avg_jumps","origin_reward","reward_percent"
"asa","uchumayo",561,8.98594348826348,1.49253578653213,1.99344247374967,13.4531371332496,0.971414777084639,0.068103544050661,"Negative",FALSE,0.0623333333333333,18.73,11.55687736
"asa","yura",20710,6.85573967172603,2.00294777652291,0.909385663175257,13.9288915009171,9.17610857219817,0.408399066770359,"Substantial",TRUE,2.30111111111111,18.73,11.55687736
"cayma","asa",1432,7.69226851030417,2.52002351870255,0.690127391562938,13.5719837878026,1.03804405992517,0.0724363959560049,"Weak",FALSE,0.159111111111111,17.198,10.61159513
"cayma","ccolorado",46818,6.16491002640832,1.80133737503897,1.06560038230686,14.9602660950248,40.2159798514359,0.751583157426953,"Very strong",TRUE,5.202,17.198,10.61159513
"cayma","characato",138,4.72873222176663,1.76403947327449,2.11954927668412,10.3172003926302,0.512248061012983,0.037106988112432,"Negative",FALSE,0.0153333333333333,17.198,10.61159513
"cayma","elpedregal",16,3.73408694681091,1.24498229919003,2.62501553434235,6.55290244243585,0.31288629242771,0.0229974447283635,"Negative",FALSE,0.00177777777777778,17.198,10.61159513
"cayma","hunter",511,4.23614922865355,1.73968268597125,1.75971892954433,10.9986386244377,0.826655973717899,0.0585490501055438,"Negative",FALSE,0.0567777777777778,17.198,10.61159513
"cayma","jlbyr",139,7.71806001081927,1.20716404547142,2.13831450130008,9.8790046965817,0.453565716088088,0.0329963337406955,"Negative",FALSE,0.0154444444444444,17.198,10.61159513
"cayma","miraflores",105,6.19838359862469,1.03790617749308,0.301888089809404,11.0503758274982,0.482051436826502,0.0349961115431619,"Negative",FALSE,0.0116666666666667,17.198,10.61159513
"cayma","mmelgar",356,6.39668464279682,2.08182189196242,1.11000872971821,13.0762622974133,0.676646398947322,0.0484390623264082,"Negative",FALSE,0.0395555555555556,17.198,10.61159513
"cayma","mollebaya",69,4.49046802477952,1.84183473509486,1.8145673144654,11.3603704316582,0.368811101906583,0.0269970003332963,"Negative",FALSE,0.00766666666666667,17.198,10.61159513
"cayma","paucarpata",282,5.24315650467374,1.27659521093911,0.901808456638848,10.5688844470387,0.717539324823157,0.0512165314965004,"Negative",FALSE,0.0313333333333333,17.198,10.61159513
"cayma","sachaca",555,8.97348171001022,0.913031068388336,3.18916407723485,11.4083849789562,1.1295956896779,0.0783246305966004,"Weak",FALSE,0.0616666666666667,17.198,10.61159513
"cayma","socabaya",388,5.84624521738372,3.01411638834974,1.80621593870609,11.2990830153564,0.639235180966271,0.0458837906899233,"Negative",FALSE,0.0431111111111111,17.198,10.61159513
"cayma","uchumayo",1446,8.60056541551559,0.834926084296284,2.76844861842083,11.7925373372687,1.6931797959171,0.112987445839351,"Weak",FALSE,0.160666666666667,17.198,10.61159513
"cayma","yura",13031,5.93393032890049,1.79481216172507,1.34020765737904,12.5834577836314,5.3933461899826,0.288634596155983,"Substantial",TRUE,1.44788888888889,17.198,10.61159513
"ccolorado","asa",58671,7.3290897569856,2.64907555179032,0.277569597890465,14.2907348316784,37.1055530373791,0.736251527608044,"Very strong",TRUE,6.519,53.413,32.95715379
"ccolorado","cayma",20505,7.13995514925065,1.83007297313718,1.28171858614783,12.8576809569849,5.817139945672,0.304410621042106,"Substantial",TRUE,2.27833333333333,53.413,32.95715379
"ccolorado","characato",2324,5.37333365265697,2.50840535106617,0.894424632409332,12.2987091462976,1.97231877319685,0.12920786579269,"Weak",FALSE,0.258222222222222,53.413,32.95715379
"ccolorado","elpedregal",222,5.23835531364659,2.63150046477237,2.04427432191979,11.4952582552007,0.342344982351431,0.0251083212976336,"Negative",FALSE,0.0246666666666667,53.413,32.95715379
