node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
149,150,0.687356589758229,-16.343381385118,-71.5188350192308,-16.3859625744398,-71.4999172853775,0.687356589758229,0,2013.34888572722,2014.03624231698,102600000
149,177,0.755441378461763,-16.343381385118,-71.5188350192308,-16.3459056693937,-71.5356090257951,0.755441378461763,0,2013.34888572722,2014.10432710569,102600000
150,28,1.49170288849667,-16.3859625744398,-71.4999172853775,-16.40813318,-71.50720846,2.1790594782549,0.687356589758229,2014.03624231698,2015.52794520548,102600000
150,151,0.411945246739625,-16.3859625744398,-71.4999172853775,-16.3965540135759,-71.4957361239513,1.09930183649785,0.687356589758229,2014.03624231698,2014.44818756372,102600000
151,152,0.695649127174937,-16.3965540135759,-71.4957361239513,-16.4173331846417,-71.5063388855366,1.79495096367279,1.09930183649785,2014.44818756372,2015.1438366909,102600000
151,157,0.218142439032638,-16.3965540135759,-71.4957361239513,-16.3908725580983,-71.4919509281849,1.31744427553049,1.09930183649785,2014.44818756372,2014.66633000276,102600000
152,1,0.926379642660589,-16.4173331846417,-71.5063388855366,-16.30893296,-71.55127284,2.72133060633338,1.79495096367279,2015.1438366909,2016.07021633356,102600000
152,153,0.388988660654778,-16.4173331846417,-71.5063388855366,-16.4026688833816,-71.5085218649991,2.18393962432757,1.79495096367279,2015.1438366909,2015.53282535155,102600000
153,154,0.148956206115203,-16.4026688833816,-71.5085218649991,-16.4037853962574,-71.4989740110892,2.33289583044277,2.18393962432757,2015.53282535155,2015.68178155767,102600000
153,2,0.32388697721499,-16.4026688833816,-71.5085218649991,-16.40288251,-71.50379518,2.50782660154256,2.18393962432757,2015.53282535155,2015.85671232877,102600000
154,155,0.808544402553855,-16.4037853962574,-71.4989740110892,-16.4010646314861,-71.4920788584015,3.14144023299663,2.33289583044277,2015.68178155767,2016.49032596022,102600000
154,6,0.481330950754034,-16.4037853962574,-71.4989740110892,-16.394621,-71.51328883,2.81422678119681,2.33289583044277,2015.68178155767,2016.16311250842,102600000
155,156,0.288848802832558,-16.4010646314861,-71.4920788584015,-16.3811548409318,-71.5051862666197,3.43028903582919,3.14144023299663,2016.49032596022,2016.77917476305,102600000
155,3,0.0607646902766419,-16.4010646314861,-71.4920788584015,-16.40575491,-71.49612593,3.20220492327327,3.14144023299663,2016.49032596022,2016.5510906505,102600000
156,4,0.540551264343595,-16.3811548409318,-71.5051862666197,-16.39438124,-71.4906797,3.97084030017278,3.43028903582919,2016.77917476305,2017.3197260274,102600000
156,5,0.488496469822895,-16.3811548409318,-71.5051862666197,-16.32612939,-71.58305839,3.91878550565208,3.43028903582919,2016.77917476305,2017.26767123288,102600000
157,158,0.416319739110156,-16.3908725580983,-71.4919509281849,-16.3910708769505,-71.4888411636767,1.73376401464065,1.31744427553049,2014.66633000276,2015.08264974187,102600000
157,160,0.0150629173359071,-16.3908725580983,-71.4919509281849,-16.389224697566,-71.4925731453967,1.3325071928664,1.31744427553049,2014.66633000276,2014.68139292009,102600000
158,9,0.650774915669009,-16.3910708769505,-71.4888411636767,-16.3924328,-71.4839463,2.38453893030966,1.73376401464065,2015.08264974187,2015.73342465753,102600000
158,159,0.165570189766397,-16.3910708769505,-71.4888411636767,-16.396694178034,-71.4927894520912,1.89933420440705,1.73376401464065,2015.08264974187,2015.24821993163,102600000
159,7,0.649588287546557,-16.396694178034,-71.4927894520912,-16.39492615,-71.49390975,2.5489224919536,1.89933420440705,2015.24821993163,2015.89780821918,102600000
159,8,0.53178006836837,-16.396694178034,-71.4927894520912,-16.40240654,-71.49329888,2.43111427277542,1.89933420440705,2015.24821993163,2015.78,102600000
160,161,0.0139382356681406,-16.389224697566,-71.4925731453967,-16.3923771885999,-71.4893593184262,1.34644542853454,1.3325071928664,2014.68139292009,2014.69533115576,102600000
160,162,0.373763258480926,-16.389224697566,-71.4925731453967,-16.3888938248939,-71.4965248411538,1.70627045134733,1.3325071928664,2014.68139292009,2015.05515617857,102600000
161,10,0.523025008624424,-16.3923771885999,-71.4893593184262,-16.37565627,-71.50150904,1.86947043715896,1.34644542853454,2014.69533115576,2015.21835616438,102600000
