node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
149,150,1.45768058761646,-16.393146658362,-71.5692211161697,-16.3805412499438,-71.5298490199752,1.45768058761646,0,2012.61062805536,2014.06830864297,129600000
149,176,0.517253417133684,-16.393146658362,-71.5692211161697,-16.4065913318303,-71.6063905238645,0.517253417133684,0,2012.61062805536,2013.12788147249,129600000
150,151,0.222425101194974,-16.3805412499438,-71.5298490199752,-16.3911253413957,-71.4914808523986,1.68010568881143,1.45768058761646,2014.06830864297,2014.29073374417,129600000
150,171,1.35925591216333,-16.3805412499438,-71.5298490199752,-16.3991182370752,-71.528216420921,2.81693649977978,1.45768058761646,2014.06830864297,2015.42756455514,129600000
151,152,0.0836183344215637,-16.3911253413957,-71.4914808523986,-16.3953378493915,-71.4816043421912,1.763724023233,1.68010568881143,2014.29073374417,2014.37435207859,129600000
151,169,0.436301100227736,-16.3911253413957,-71.4914808523986,-16.4037844239553,-71.4944737873545,2.11640678903917,1.68010568881143,2014.29073374417,2014.7270348444,129600000
152,153,0.874861114622835,-16.3953378493915,-71.4816043421912,-16.4066464321707,-71.4848480691606,2.63858513785583,1.763724023233,2014.37435207859,2015.24921319321,129600000
152,18,0.844004085794731,-16.3953378493915,-71.4816043421912,-16.37565627,-71.50150904,2.60772810902773,1.763724023233,2014.37435207859,2015.21835616438,129600000
153,154,0.119991841239655,-16.4066464321707,-71.4848480691606,-16.4092530104614,-71.481245808645,2.75857697909549,2.63858513785583,2015.24921319321,2015.36920503445,129600000
153,159,0.901631676991737,-16.4066464321707,-71.4848480691606,-16.401362344045,-71.5107048284793,3.54021681484757,2.63858513785583,2015.24921319321,2016.1508448702,129600000
154,6,1.08625720074599,-16.4092530104614,-71.481245808645,-16.36897699,-71.5193246,3.84483417984148,2.75857697909549,2015.36920503445,2016.4554622352,129600000
154,155,0.0707284892924669,-16.4092530104614,-71.481245808645,-16.4062767892579,-71.4745195564087,2.82930546838795,2.75857697909549,2015.36920503445,2015.43993352374,129600000
155,157,0.182861965816144,-16.4062767892579,-71.4745195564087,-16.3921219497325,-71.4848803710196,3.0121674342041,2.82930546838795,2015.43993352374,2015.62279548956,129600000
155,156,0.172584580147037,-16.4062767892579,-71.4745195564087,-16.394579167594,-71.4803411397318,3.00189004853499,2.82930546838795,2015.43993352374,2015.61251810389,129600000
156,1,2.14282436186252,-16.394579167594,-71.4803411397318,-16.39120303,-71.48023315,5.14471441039751,3.00189004853499,2015.61251810389,2017.75534246575,129600000
156,2,0.304468197479105,-16.394579167594,-71.4803411397318,-16.39289249,-71.48548371,3.30635824601409,3.00189004853499,2015.61251810389,2015.91698630137,129600000
157,3,0.110629167974324,-16.3921219497325,-71.4848803710196,-16.3924328,-71.4839463,3.12279660217842,3.0121674342041,2015.62279548956,2015.73342465753,129600000
