node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
149,150,0.46880345696375,-16.404801192896,-71.5247902283344,-16.3414603903917,-71.5620064658802,0.46880345696375,0,2013.53283400317,2014.00163746014,84600000
149,269,0.840524707925329,-16.404801192896,-71.5247902283344,-16.4107472430449,-71.4999325642693,0.840524707925329,0,2013.53283400317,2014.3733587111,84600000
150,151,0.130651561641992,-16.3414603903917,-71.5620064658802,-16.3480036469785,-71.5538572165352,0.599455018605742,0.46880345696375,2014.00163746014,2014.13228902178,84600000
150,152,0.357608732419811,-16.3414603903917,-71.5620064658802,-16.3405903217492,-71.5609916648134,0.826412189383561,0.46880345696375,2014.00163746014,2014.35924619256,84600000
151,1,1.9597852352756,-16.3480036469785,-71.5538572165352,-16.3301838,-71.56136748,2.55924025388134,0.599455018605742,2014.13228902178,2016.09207425706,84600000
151,2,1.99530436095869,-16.3480036469785,-71.5538572165352,-16.33157566,-71.59056757,2.59475937956443,0.599455018605742,2014.13228902178,2016.12759338274,84600000
152,153,0.0913489501397375,-16.3405903217492,-71.5609916648134,-16.3359915991169,-71.5631426596368,0.917761139523298,0.826412189383561,2014.35924619256,2014.4505951427,84600000
152,190,0.0492558411258983,-16.3405903217492,-71.5609916648134,-16.3323573963688,-71.5878406674477,0.875668030509459,0.826412189383561,2014.35924619256,2014.40850203368,84600000
153,157,0.511939992021029,-16.3359915991169,-71.5631426596368,-16.340539835207,-71.5572578558697,1.42970113154433,0.917761139523298,2014.4505951427,2014.96253513472,84600000
153,154,0.537769443365809,-16.3359915991169,-71.5631426596368,-16.3256379773843,-71.5763277192234,1.45553058288911,0.917761139523298,2014.4505951427,2014.98836458606,84600000
154,155,0.953945181698856,-16.3256379773843,-71.5763277192234,-16.3187775785327,-71.5861964850386,2.40947576458796,1.45553058288911,2014.98836458606,2015.94230976776,84600000
