node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
149,150,0.725807080688018,-16.3935838326757,-71.5050340927916,-16.3352124780212,-71.5711296753034,0.725807080688018,0,2012.70136055942,2013.42716764011,95400000
149,269,1.65571708183992,-16.3935838326757,-71.5050340927916,-16.3939147437048,-71.5085637748237,1.65571708183992,0,2012.70136055942,2014.35707764126,95400000
150,268,0.916406217939411,-16.3352124780212,-71.5711296753034,-16.3263688867677,-71.572426297821,1.64221329862743,0.725807080688018,2013.42716764011,2014.34357385805,95400000
150,151,0.910790593218824,-16.3352124780212,-71.5711296753034,-16.336724091838,-71.5718474431946,1.63659767390684,0.725807080688018,2013.42716764011,2014.33795823333,95400000
151,189,0.369023459481564,-16.336724091838,-71.5718474431946,-16.3442048125004,-71.5767227873132,2.00562113338841,1.63659767390684,2014.33795823333,2014.70698169281,95400000
151,152,0.0356428902020589,-16.336724091838,-71.5718474431946,-16.3328685904175,-71.5814086016464,1.6722405641089,1.63659767390684,2014.33795823333,2014.37360112353,95400000
152,156,0.406659441454101,-16.3328685904175,-71.5814086016464,-16.3375292063328,-71.5785499997159,2.078900005563,1.6722405641089,2014.37360112353,2014.78026056499,95400000
152,153,1.1376294420275,-16.3328685904175,-71.5814086016464,-16.3262476164936,-71.5883261632064,2.8098700061364,1.6722405641089,2014.37360112353,2015.51123056556,95400000
153,155,0.403666062903818,-16.3262476164936,-71.5883261632064,-16.3199734542361,-71.5865249447246,3.21353606904022,2.8098700061364,2015.51123056556,2015.91489662846,95400000
153,154,0.359998552712616,-16.3262476164936,-71.5883261632064,-16.3252141968274,-71.5933153643447,3.16986855884902,2.8098700061364,2015.51123056556,2015.87122911827,95400000
154,1,1.33342841597358,-16.3252141968274,-71.5933153643447,-16.32382748,-71.59476446,4.5032969748226,3.16986855884902,2015.87122911827,2017.20465753425,95400000
154,2,0.384779565011639,-16.3252141968274,-71.5933153643447,-16.31652235,-71.5827859,3.55464812386066,3.16986855884902,2015.87122911827,2016.25600868328,95400000
155,3,1.15825405646741,-16.3199734542361,-71.5865249447246,-16.32258209,-71.57386406,4.37179012550763,3.21353606904022,2015.91489662846,2017.07315068493,95400000
155,4,0.477724076678337,-16.3199734542361,-71.5865249447246,-16.3177783,-71.59525364,3.69126014571856,3.21353606904022,2015.91489662846,2016.39262070514,95400000
156,157,3.93861490229628,-16.3375292063328,-71.5785499997159,-16.3122170079958,-71.557252728599,6.01751490785929,2.078900005563,2014.78026056499,2018.71887546728,95400000
156,158,0.0579111392504377,-16.3375292063328,-71.5785499997159,-16.3273992762521,-71.5491650320969,2.13681114481344,2.078900005563,2014.78026056499,2014.83817170424,95400000
157,5,1.38959223239497,-16.3122170079958,-71.557252728599,-16.3177206,-71.60915384,7.40710714025425,6.01751490785929,2018.71887546728,2020.10846769968,95400000
157,6,1.36226982802325,-16.3122170079958,-71.557252728599,-16.31657519,-71.52488176,7.37978473588254,6.01751490785929,2018.71887546728,2020.08114529531,95400000
158,184,1.05875023714989,-16.3273992762521,-71.5491650320969,-16.3295462240449,-71.5502435227043,3.19556138196332,2.13681114481344,2014.83817170424,2015.89692194139,95400000
158,159,0.263622948120824,-16.3273992762521,-71.5491650320969,-16.3616649905317,-71.5189732553116,2.40043409293426,2.13681114481344,2014.83817170424,2015.10179465236,95400000
159,7,0.149438224354098,-16.3616649905317,-71.5189732553116,-16.36856114,-71.52094741,2.54987231728836,2.40043409293426,2015.10179465236,2015.25123287671,95400000
159,160,1.49515842325233,-16.3616649905317,-71.5189732553116,-16.358259989114,-71.5371050984142,3.8955925161866,2.40043409293426,2015.10179465236,2016.59695307561,95400000
160,163,0.565689578507484,-16.358259989114,-71.5371050984142,-16.3568224077558,-71.5370467451759,4.46128209469408,3.8955925161866,2016.59695307561,2017.16264265412,95400000
160,161,0.379052127114521,-16.358259989114,-71.5371050984142,-16.3627615486081,-71.5483946546056,4.27464464330112,3.8955925161866,2016.59695307561,2016.97600520272,95400000
161,8,2.61769342741192,-16.3627615486081,-71.5483946546056,-16.32087619,-71.53282426,6.89233807071304,4.27464464330112,2016.97600520272,2019.59369863014,95400000
161,162,1.17976385962914,-16.3627615486081,-71.5483946546056,-16.3800240685536,-71.5735384773597,5.45440850293026,4.27464464330112,2016.97600520272,2018.15576906235,95400000
162,10,1.41875148559105,-16.3800240685536,-71.5735384773597,-16.29681517,-71.62578761,6.87315998852131,5.45440850293026,2018.15576906235,2019.57452054795,95400000
162,9,1.44340901983749,-16.3800240685536,-71.5735384773597,-16.36934,-71.567024,6.89781752276775,5.45440850293026,2018.15576906235,2019.59917808219,95400000
163,164,1.54871771306172,-16.3568224077558,-71.5370467451759,-16.3574613804416,-71.5346082236107,6.0099998077558,4.46128209469408,2017.16264265412,2018.71136036718,95400000
163,182,0.353681765214052,-16.3568224077558,-71.5370467451759,-16.3504174810555,-71.5333186815549,4.81496385990813,4.46128209469408,2017.16264265412,2017.51632441933,95400000
164,165,0.318573638201701,-16.3574613804416,-71.5346082236107,-16.3395050475397,-71.5408539962573,6.3285734459575,6.0099998077558,2018.71136036718,2019.02993400538,95400000
164,166,0.0183026200857324,-16.3574613804416,-71.5346082236107,-16.3570074561284,-71.5351148967857,6.02830242784153,6.0099998077558,2018.71136036718,2018.72966298727,95400000
165,12,0.0925317480432435,-16.3395050475397,-71.5408539962573,-16.339685,-71.55114,6.42110519400075,6.3285734459575,2019.02993400538,2019.12246575342,95400000
165,11,0.267874213796618,-16.3395050475397,-71.5408539962573,-16.316534,-71.54525,6.59644765975412,6.3285734459575,2019.02993400538,2019.29780821918,95400000
166,13,1.09417262917294,-16.3570074561284,-71.5351148967857,-16.2945582,-71.52127815,7.12247505701447,6.02830242784153,2018.72966298727,2019.82383561644,95400000
166,167,1.89901139973447,-16.3570074561284,-71.5351148967857,-16.3368012971873,-71.564729328157,7.927313827576,6.02830242784153,2018.72966298727,2020.628674387,95400000
167,168,0.0280478804066338,-16.3368012971873,-71.564729328157,-16.322187924573,-71.5657896456278,7.95536170798264,7.927313827576,2020.628674387,2020.65672226741,95400000
167,172,0.16664470921806,-16.3368012971873,-71.564729328157,-16.3317352483961,-71.5768887065828,8.09395853679407,7.927313827576,2020.628674387,2020.79531909622,95400000
168,171,0.00197187679430488,-16.322187924573,-71.5657896456278,-16.3270153752242,-71.5689201207511,7.95733358477694,7.95536170798264,2020.65672226741,2020.6586941442,95400000
168,169,0.199909423871611,-16.322187924573,-71.5657896456278,-16.3241014922384,-71.5697783759749,8.15527113185425,7.95536170798264,2020.65672226741,2020.85663169128,95400000
169,170,0.117921906327482,-16.3241014922384,-71.5697783759749,-16.3219914222216,-71.5652615946679,8.27319303818173,8.15527113185425,2020.85663169128,2020.97455359761,95400000
169,16,0.624738171735543,-16.3241014922384,-71.5697783759749,-16.31464471,-71.54805501,8.78000930358979,8.15527113185425,2020.85663169128,2021.48136986301,95400000
170,14,0.262980648969615,-16.3219914222216,-71.5652615946679,-16.31336532,-71.54642208,8.53617368715135,8.27319303818173,2020.97455359761,2021.23753424658,95400000
170,15,0.125994347599699,-16.3219914222216,-71.5652615946679,-16.32985356,-71.56874178,8.39918738578143,8.27319303818173,2020.97455359761,2021.10054794521,95400000
171,17,0.299500331433553,-16.3270153752242,-71.5689201207511,-16.33255972,-71.57247195,8.2568339162105,7.95733358477694,2020.6586941442,2020.95819447563,95400000
171,18,1.55692229415532,-16.3270153752242,-71.5689201207511,-16.46286521,-71.55672352,9.51425587893226,7.95733358477694,2020.6586941442,2022.21561643836,95400000
172,19,0.502489122960054,-16.3317352483961,-71.5768887065828,-16.328681,-71.594948,8.59644765975412,8.09395853679407,2020.79531909622,2021.29780821918,95400000
172,173,0.900896724543142,-16.3317352483961,-71.5768887065828,-16.3149040182558,-71.5581287483817,8.99485526133721,8.09395853679407,2020.79531909622,2021.69621582076,95400000
173,175,0.140440097321502,-16.3149040182558,-71.5581287483817,-16.3907018924347,-71.5081450729581,9.13529535865871,8.99485526133721,2021.69621582076,2021.83665591808,95400000
173,174,1.91182899916684,-16.3149040182558,-71.5581287483817,-16.3313972575214,-71.556499952426,10.906684260504,8.99485526133721,2021.69621582076,2023.60804481993,95400000
