node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
149,150,1.01820925446779,-16.3211704654386,-71.5531331613388,-16.3395940207569,-71.561490330049,1.01820925446779,0,2013.25665306751,2014.27486232198,14400000
149,269,1.10339656932579,-16.3211704654386,-71.5531331613388,-16.3522183638035,-71.5184526223022,1.10339656932579,0,2013.25665306751,2014.36004963684,14400000
150,151,0.199821979603492,-16.3395940207569,-71.561490330049,-16.349314337674,-71.5685464072535,1.21803123407128,1.01820925446779,2014.27486232198,2014.47468430158,14400000
150,152,0.12379244484671,-16.3395940207569,-71.561490330049,-16.3421308548565,-71.5661305118809,1.1420016993145,1.01820925446779,2014.27486232198,2014.39865476683,14400000
151,1,1.65290908115557,-16.349314337674,-71.5685464072535,-16.33157566,-71.59056757,2.87094031522686,1.21803123407128,2014.47468430158,2016.12759338274,14400000
151,2,1.61738995547248,-16.349314337674,-71.5685464072535,-16.3301838,-71.56136748,2.83542118954376,1.21803123407128,2014.47468430158,2016.09207425706,14400000
152,153,1.0375521875144,-16.3421308548565,-71.5661305118809,-16.319185682776,-71.599658669847,2.1795538868289,1.1420016993145,2014.39865476683,2015.43620695434,14400000
152,177,0.00232044413986365,-16.3421308548565,-71.5661305118809,-16.3425408802214,-71.5663153421358,1.14432214345437,1.1420016993145,2014.39865476683,2014.40097521097,14400000
153,27,1.33892741200436,-16.319185682776,-71.599658669847,-16.40529089,-71.57997204,3.51848129883326,2.1795538868289,2015.43620695434,2016.77513436634,14400000
153,154,0.134522566772119,-16.319185682776,-71.599658669847,-16.3144895948367,-71.5958725518631,2.31407645360102,2.1795538868289,2015.43620695434,2015.57072952111,14400000
154,155,0.388809318436643,-16.3144895948367,-71.5958725518631,-16.3296741719951,-71.5932939703498,2.70288577203766,2.31407645360102,2015.57072952111,2015.95953883955,14400000
154,175,0.314063794515013,-16.3144895948367,-71.5958725518631,-16.3091115376729,-71.5958023583711,2.62814024811603,2.31407645360102,2015.57072952111,2015.88479331563,14400000
155,3,1.64511869469753,-16.3296741719951,-71.5932939703498,-16.33896804,-71.54444964,4.34800446673519,2.70288577203766,2015.95953883955,2017.60465753425,14400000
155,156,0.411308258524402,-16.3296741719951,-71.5932939703498,-16.345826166709,-71.5804275333638,3.11419403056206,2.70288577203766,2015.95953883955,2016.37084709807,14400000
156,158,0.725181267063007,-16.345826166709,-71.5804275333638,-16.3190396260935,-71.6045842074041,3.83937529762507,3.11419403056206,2016.37084709807,2017.09602836514,14400000
156,157,0.321363122820907,-16.345826166709,-71.5804275333638,-16.4298122855831,-71.6621000141816,3.43555715338297,3.11419403056206,2016.37084709807,2016.69221022089,14400000
157,4,0.471351422941311,-16.4298122855831,-71.6621000141816,-16.42489961,-71.66310493,3.90690857632428,3.43555715338297,2016.69221022089,2017.16356164384,14400000
157,5,0.263252014302893,-16.4298122855831,-71.6621000141816,-16.42404763,-71.67049146,3.69880916768586,3.43555715338297,2016.69221022089,2016.9554622352,14400000
158,173,0.948368609339376,-16.3190396260935,-71.6045842074041,-16.3341095595587,-71.6205491672159,4.78774390696445,3.83937529762507,2017.09602836514,2018.04439697448,14400000
158,159,0.0533174901466857,-16.3190396260935,-71.6045842074041,-16.3200652024165,-71.6037891965278,3.89269278777176,3.83937529762507,2017.09602836514,2017.14934585528,14400000
159,6,1.21969524060728,-16.3200652024165,-71.6037891965278,-16.307352,-71.6272,5.11238802837904,3.89269278777176,2017.14934585528,2018.36904109589,14400000
159,160,0.322878636864253,-16.3200652024165,-71.6037891965278,-16.3243074857739,-71.5802265720669,4.21557142463601,3.89269278777176,2017.14934585528,2017.47222449215,14400000
160,171,1.16152845202465,-16.3243074857739,-71.5802265720669,-16.3145037604017,-71.5461463459309,5.37709987666066,4.21557142463601,2017.47222449215,2018.63375294417,14400000
160,161,2.12521321564824,-16.3243074857739,-71.5802265720669,-16.3290258894331,-71.5649762118469,6.34078464028425,4.21557142463601,2017.47222449215,2019.5974377078,14400000
161,162,1.41687357533208,-16.3290258894331,-71.5649762118469,-16.2991114868994,-71.6258454180759,7.75765821561633,6.34078464028425,2019.5974377078,2021.01431128313,14400000
161,169,0.704909351490715,-16.3290258894331,-71.5649762118469,-16.3254932499642,-71.5661264906514,7.04569399177496,6.34078464028425,2019.5974377078,2020.30234705929,14400000
162,163,0.608965125191822,-16.2991114868994,-71.6258454180759,-16.3085651314742,-71.6281184359926,8.36662334080815,7.75765821561633,2021.01431128313,2021.62327640832,14400000
162,14,2.07527775796816,-16.2991114868994,-71.6258454180759,-16.31970472,-71.62962094,9.83293597358449,7.75765821561633,2021.01431128313,2023.0895890411,14400000
163,13,0.888230440995518,-16.3085651314742,-71.6281184359926,-16.30329,-71.525222,9.25485378180367,8.36662334080815,2021.62327640832,2022.51150684932,14400000
163,164,0.0298923470070847,-16.3085651314742,-71.6281184359926,-16.3065860348356,-71.6290701488507,8.39651568781524,8.36662334080815,2021.62327640832,2021.65316875533,14400000
164,166,0.110040859477685,-16.3065860348356,-71.6290701488507,-16.3133068608279,-71.6288466204595,8.50655654729292,8.39651568781524,2021.65316875533,2021.7632096148,14400000
164,165,0.265154731254084,-16.3065860348356,-71.6290701488507,-16.3224519950901,-71.6290350337486,8.66167041906932,8.39651568781524,2021.65316875533,2021.91832348658,14400000
