type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.12.5-36;-16.48759637;-71.49069929;-1952067.593;2842332.395;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-36;-16.48623337;-71.4906987;-1951907.475;2842350.385;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-37; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-37;-16.48874396;-71.48598799;-1952262.201;2842851.317;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-37;-16.48874407;-71.48536813;-1952270.081;2842921.577;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-37;-16.4876983;-71.48536992;-1952147.198;2842935.131;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-37;-16.48770555;-71.48600448;-1952139.996;2842863.108;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-38; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-38;-16.48999485;-71.48599338;-1952409.09;2842834.251;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-38;-16.48996741;-71.48313761;-1952442.118;2843158.311;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-38;-16.48861802;-71.48304691;-1952284.737;2843186.347;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-38;-16.4888078;-71.48601264;-1952269.388;2842847.683;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-39; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-39;-16.49056701;-71.48597907;-1952476.49;2842828.345;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-39;-16.49052804;-71.48319599;-1952507.243;2843144.317;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-39;-16.49001473;-71.48316632;-1952447.312;2843154.434;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-39;-16.49010976;-71.48598107;-1952422.746;2842834.134;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-40; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-40;-16.48875023;-71.48672041;-1952253.642;2842768.216;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-40;-16.48876956;-71.48609551;-1952263.844;2842838.794;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-40;-16.48769077;-71.48610692;-1952136.96;2842851.692;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-40;-16.48768326;-71.48672368;-1952128.25;2842781.881;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-41; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-41;-16.48927401;-71.48671409;-1952315.257;2842762.042;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-41;-16.48927376;-71.48611194;-1952322.87;2842830.298;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-41;-16.48882506;-71.48610618;-1952270.228;2842836.854;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-41;-16.48883346;-71.48672522;-1952263.358;2842766.576;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-42; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-42;-16.49056209;-71.48608241;-1952474.6;2842816.696;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-42;-16.48937148;-71.48610259;-1952334.469;2842830.073;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-42;-16.48937604;-71.48671831;-1952327.19;2842760.222;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-42;-16.49055395;-71.48670748;-1952465.71;2842745.953;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-43; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-43;-16.4880571;-71.488251;-1952152.786;2842603.844;C;False; ; ;0; ; ; ; ; ; 
