node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
167,168,3.20389367545879,-15.2486145828473,-70.0857751456149,-15.2421750865181,-70.0944989105621,3.20389367545879,0,2004.6387239644,2007.84261763986,51300000
167,166,7.71018089374707,-15.2486145828473,-70.0857751456149,-15.69549937,-70.11214,7.71018089374707,0,2004.6387239644,2012.34890485815,51300000
168,169,0.677407470586239,-15.2421750865181,-70.0944989105621,-15.238560928602,-70.1186210363019,3.88130114604503,3.20389367545879,2007.84261763986,2008.52002511045,51300000
168,330,2.84597447661019,-15.2421750865181,-70.0944989105621,-15.2296394513445,-70.1104139055426,6.04986815206898,3.20389367545879,2007.84261763986,2010.68859211647,51300000
169,1,2.36134475256761,-15.238560928602,-70.1186210363019,-15.24659,-70.11292,6.24264589861264,3.88130114604503,2008.52002511045,2010.88136986301,51300000
169,170,2.22373998186304,-15.238560928602,-70.1186210363019,-16.3895618572603,-71.5445516684666,6.10504112790807,3.88130114604503,2008.52002511045,2010.74376509231,51300000
170,171,8.37108728047433,-16.3895618572603,-71.5445516684666,-16.3770687252173,-71.508209804064,14.4761284083824,6.10504112790807,2010.74376509231,2019.11485237278,51300000
170,183,2.08297328116466,-16.3895618572603,-71.5445516684666,-16.3844730917553,-71.5150674186026,8.18801440907272,6.10504112790807,2010.74376509231,2012.82673837347,51300000
171,172,0.262167521328885,-16.3770687252173,-71.508209804064,-16.3757698863381,-71.508592880336,14.7382959297113,14.4761284083824,2019.11485237278,2019.37701989411,51300000
171,14,0.440490092970157,-16.3770687252173,-71.508209804064,-16.37430758,-71.50570585,14.9166185013526,14.4761284083824,2019.11485237278,2019.55534246575,51300000
172,13,0.32352805109326,-16.3757698863381,-71.508592880336,-16.37467462,-71.5039008,15.0618239808045,14.7382959297113,2019.37701989411,2019.70054794521,51300000
172,173,0.327361004035069,-16.3757698863381,-71.508592880336,-16.4411110037978,-71.5153400554242,15.0656569337464,14.7382959297113,2019.37701989411,2019.70438089815,51300000
173,2,0.0591807456883204,-16.4411110037978,-71.5153400554242,-16.4420357,-71.5208509,15.1248376794347,15.0656569337464,2019.70438089815,2019.76356164384,51300000
173,174,0.692432880802169,-16.4411110037978,-71.5153400554242,-16.324554782339,-72.1569798606848,15.7580898145485,15.0656569337464,2019.70438089815,2020.39681377895,51300000
174,178,0.212770518332718,-16.324554782339,-72.1569798606848,-16.3270846084485,-72.1533062508499,15.9708603328812,15.7580898145485,2020.39681377895,2020.60958429728,51300000
174,175,0.422380963987196,-16.324554782339,-72.1569798606848,-16.312385621138,-72.1819016160051,16.1804707785357,15.7580898145485,2020.39681377895,2020.81919474294,51300000
175,6,0.352586078981118,-16.312385621138,-72.1819016160051,-16.310675,-72.180824,16.5330568575168,16.1804707785357,2020.81919474294,2021.17178082192,51300000
175,176,0.122752012975798,-16.312385621138,-72.1819016160051,-16.3101716632102,-72.1781082074941,16.3032227915115,16.1804707785357,2020.81919474294,2020.94194675591,51300000
176,177,0.123158485984345,-16.3101716632102,-72.1781082074941,-16.3093589840655,-72.1795954007576,16.4263812774959,16.3032227915115,2020.94194675591,2021.0651052419,51300000
176,5,0.210655983813591,-16.3101716632102,-72.1781082074941,-16.307302,-72.17536,16.5138787753251,16.3032227915115,2020.94194675591,2021.15260273973,51300000
177,3,0.142292018377075,-16.3093589840655,-72.1795954007576,-16.30828596,-72.17553218,16.5686732958729,16.4263812774959,2021.0651052419,2021.20739726027,51300000
