node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
167,185,17.5263456085623,-16.3681429038749,-71.5216105887091,-16.4104765071954,-71.5148368955308,17.5263456085623,0,1995.04002163696,2012.56636724552,13500000
167,168,6.38505034707318,-16.3681429038749,-71.5216105887091,-16.3414607344897,-71.5259411312044,6.38505034707318,0,1995.04002163696,2001.42507198403,13500000
168,181,5.89719531427351,-16.3414607344897,-71.5259411312044,-15.2830121988199,-70.1049731729584,12.2822456613467,6.38505034707318,2001.42507198403,2007.32226729831,13500000
168,169,16.1995787980173,-16.3414607344897,-71.5259411312044,-16.3743479531471,-71.503026368103,22.5846291450904,6.38505034707318,2001.42507198403,2017.62465078205,13500000
169,1,1.93069168370225,-16.3743479531471,-71.503026368103,-16.37430758,-71.50570585,24.5153208287927,22.5846291450904,2017.62465078205,2019.55534246575,13500000
169,170,0.633469239103641,-16.3743479531471,-71.503026368103,-16.3771627240613,-71.5141246245923,23.2180983841941,22.5846291450904,2017.62465078205,2018.25812002115,13500000
170,180,0.192683775472346,-16.3771627240613,-71.5141246245923,-16.3789277404951,-71.5091036958662,23.4107821596664,23.2180983841941,2018.25812002115,2018.45080379663,13500000
170,171,1.56371741286766,-16.3771627240613,-71.5141246245923,-16.3200972687693,-72.1746510522379,24.7818157970617,23.2180983841941,2018.25812002115,2019.82183743402,13500000
171,178,0.834315682082057,-16.3200972687693,-72.1746510522379,-16.3320736799753,-72.1948213027697,25.6161314791438,24.7818157970617,2019.82183743402,2020.6561531161,13500000
171,172,0.992098156453933,-16.3200972687693,-72.1746510522379,-16.3201943988418,-72.1780585630925,25.7739139535157,24.7818157970617,2019.82183743402,2020.81393559048,13500000
172,8,0.357845231441303,-16.3201943988418,-72.1780585630925,-16.310675,-72.180824,26.131759184957,25.7739139535157,2020.81393559048,2021.17178082192,13500000
172,173,0.0754709772959075,-16.3201943988418,-72.1780585630925,-16.3302807042185,-72.1752315379708,25.8493849308116,25.7739139535157,2020.81393559048,2020.88940656777,13500000
173,2,0.282374254145395,-16.3302807042185,-72.1752315379708,-16.333763,-72.17603,26.131759184957,25.8493849308116,2020.88940656777,2021.17178082192,13500000
173,174,0.0693534510231189,-16.3302807042185,-72.1752315379708,-16.3245695922759,-72.177649832592,25.9187383818347,25.8493849308116,2020.88940656777,2020.9587600188,13500000
174,3,0.136308474355133,-16.3245695922759,-72.177649832592,-16.32003749,-72.17833375,26.0550468561898,25.9187383818347,2020.9587600188,2021.09506849315,13500000
174,175,0.120838029711339,-16.3245695922759,-72.177649832592,-16.3262417658672,-72.179100628884,26.039576411546,25.9187383818347,2020.9587600188,2021.07959804851,13500000
175,177,0.0561715187623699,-16.3262417658672,-72.179100628884,-16.3275038064514,-72.1798082346071,26.0957479303084,26.039576411546,2021.07959804851,2021.13576956727,13500000
175,176,0.378133693405025,-16.3262417658672,-72.179100628884,-16.3159914087633,-72.1747553967559,26.4177101049511,26.039576411546,2021.07959804851,2021.45773174191,13500000
176,4,0.144186066307389,-16.3159914087633,-72.1747553967559,-16.38321775,-72.19833388,26.5618961712584,26.4177101049511,2021.45773174191,2021.60191780822,13500000
176,5,0.144186066307389,-16.3159914087633,-72.1747553967559,-16.31916435,-72.17306338,26.5618961712584,26.4177101049511,2021.45773174191,2021.60191780822,13500000
177,7,0.0058742683471813,-16.3275038064514,-72.1798082346071,-16.3277413,-72.18033884,26.1016221986556,26.0957479303084,2021.13576956727,2021.14164383562,13500000
177,6,0.14012084368974,-16.3275038064514,-72.1798082346071,-16.32494862,-72.18179114,26.2358687739981,26.0957479303084,2021.13576956727,2021.27589041096,13500000
178,9,0.49644962362145,-16.3320736799753,-72.1948213027697,-16.307302,-72.17536,26.1125811027652,25.6161314791438,2020.6561531161,2021.15260273973,13500000
178,179,0.187490625582464,-16.3320736799753,-72.1948213027697,-16.3217822537386,-72.207066633658,25.8036221047263,25.6161314791438,2020.6561531161,2020.84364374169,13500000
179,11,0.363753518586816,-16.3217822537386,-72.207066633658,-16.30828596,-72.17553218,26.1673756233131,25.8036221047263,2020.84364374169,2021.20739726027,13500000
179,10,0.593890504888248,-16.3217822537386,-72.207066633658,-16.3489947,-72.20092481,26.3975126096145,25.8036221047263,2020.84364374169,2021.43753424658,13500000
180,13,1.31275784720838,-16.3789277404951,-71.5091036958662,-16.4420357,-71.5208509,24.7235400068748,23.4107821596664,2018.45080379663,2019.76356164384,13500000
180,12,1.24974414857825,-16.3789277404951,-71.5091036958662,-16.37467462,-71.5039008,24.6605263082447,23.4107821596664,2018.45080379663,2019.70054794521,13500000
181,182,1.01883182151108,-15.2830121988199,-70.1049731729584,-15.2269543146688,-70.1266088126083,13.3010774828578,12.2822456613467,2007.32226729831,2008.34109911982,13500000
181,14,3.55910256470608,-15.2830121988199,-70.1049731729584,-15.24659,-70.11292,15.8413482260528,12.2822456613467,2007.32226729831,2010.88136986301,13500000
182,183,2.06143333157955,-15.2269543146688,-70.1266088126083,-15.2377166962304,-70.1100686459499,15.3625108144373,13.3010774828578,2008.34109911982,2010.4025324514,13500000
182,18,4.00780573832943,-15.2269543146688,-70.1266088126083,-15.69549937,-70.11214,17.3088832211872,13.3010774828578,2008.34109911982,2012.34890485815,13500000
183,17,0.76376891846494,-15.2377166962304,-70.1100686459499,-15.2419,-70.1018,16.1262797329023,15.3625108144373,2010.4025324514,2011.16630136986,13500000
183,184,0.65007373283429,-15.2377166962304,-70.1100686459499,-15.2362131116101,-70.1095138265158,16.0125845472716,15.3625108144373,2010.4025324514,2011.05260618423,13500000
184,16,10.130133541795,-15.2362131116101,-70.1095138265158,-16.323315,-71.596666,26.1427180890666,16.0125845472716,2011.05260618423,2021.18273972603,13500000
184,15,0.099996555493636,-15.2362131116101,-70.1095138265158,-15.2557,-70.1019,16.1125811027652,16.0125845472716,2011.05260618423,2011.15260273973,13500000
185,186,1.13997033680744,-16.4104765071954,-71.5148368955308,-16.3317541095291,-71.5991557872169,18.6663159453697,17.5263456085623,2012.56636724552,2013.70633758233,13500000
185,305,0.001674551486186,-16.4104765071954,-71.5148368955308,-16.4132854638574,-71.516706825535,17.5280201600485,17.5263456085623,2012.56636724552,2012.56804179701,13500000
186,304,1.38778678925203,-16.3317541095291,-71.5991557872169,-16.3357845347092,-71.5975379969481,20.0541027346218,18.6663159453697,2013.70633758233,2015.09412437158,13500000
186,187,0.466843187546221,-16.3317541095291,-71.5991557872169,-16.3354090084895,-71.5735683580886,19.133159132916,18.6663159453697,2013.70633758233,2014.17318076988,13500000
187,188,0.0774378911087474,-16.3354090084895,-71.5735683580886,-16.3316801394889,-71.5772009903232,19.2105970240247,19.133159132916,2014.17318076988,2014.25061866099,13500000
187,267,0.0942487583809193,-16.3354090084895,-71.5735683580886,-16.3416045938822,-71.5660492321029,19.2274078912969,19.133159132916,2014.17318076988,2014.26742952826,13500000
188,225,0.79849285170363,-16.3316801394889,-71.5772009903232,-16.3294334485572,-71.5568159218832,20.0090898757283,19.2105970240247,2014.25061866099,2015.04911151269,13500000
188,189,0.954759726825653,-16.3316801394889,-71.5772009903232,-16.3377173272248,-71.5758179411464,20.1653567508504,19.2105970240247,2014.25061866099,2015.20537838781,13500000
189,190,0.280946795672115,-16.3377173272248,-71.5758179411464,-16.3382188956623,-71.5921630184281,20.4463035465225,20.1653567508504,2015.20537838781,2015.48632518348,13500000
189,221,0.18390361331317,-16.3377173272248,-71.5758179411464,-16.3372897067059,-71.5844586629919,20.3492603641635,20.1653567508504,2015.20537838781,2015.38928200112,13500000
190,50,1.27788022111289,-16.3382188956623,-71.5921630184281,-16.33264008,-71.59438684,21.7241837676354,20.4463035465225,2015.48632518348,2016.7642054046,13500000
190,191,0.697966128709387,-16.3382188956623,-71.5921630184281,-16.3275566303609,-71.6050552065559,21.1442696752319,20.4463035465225,2015.48632518348,2016.18429131219,13500000
191,192,0.719080524375554,-16.3275566303609,-71.6050552065559,-16.3383412406877,-71.59315166695,21.8633501996074,21.1442696752319,2016.18429131219,2016.90337183657,13500000
191,49,4.72199059513566,-16.3275566303609,-71.6050552065559,-16.30290222,-71.61608093,25.8662602703675,21.1442696752319,2016.18429131219,2020.90628190733,13500000
192,194,0.918584909296794,-16.3383412406877,-71.59315166695,-16.3532713476614,-71.5924579927357,22.7819351089042,21.8633501996074,2016.90337183657,2017.82195674587,13500000
192,193,0.136203251679889,-16.3383412406877,-71.59315166695,-16.3360582268938,-71.5872723783942,21.9995534512873,21.8633501996074,2016.90337183657,2017.03957508825,13500000
193,20,0.452753678875249,-16.3360582268938,-71.5872723783942,-16.3095575,-71.63782737,22.4523071301626,21.9995534512873,2017.03957508825,2017.49232876712,13500000
193,19,0.403438610381906,-16.3360582268938,-71.5872723783942,-16.33794879,-71.58628937,22.4029920616692,21.9995534512873,2017.03957508825,2017.44301369863,13500000
194,48,0.286810377422626,-16.3532713476614,-71.5924579927357,-16.351608,-71.61768,23.0687454863268,22.7819351089042,2017.82195674587,2018.10876712329,13500000
194,195,0.154164056314507,-16.3532713476614,-71.5924579927357,-16.3332700398204,-71.6135512697427,22.9360991652187,22.7819351089042,2017.82195674587,2017.97612080218,13500000
195,219,0.0769218121658977,-16.3332700398204,-71.6135512697427,-16.3361554092785,-71.6118384343595,23.0130209773846,22.9360991652187,2017.97612080218,2018.05304261435,13500000
195,196,0.913981361829856,-16.3332700398204,-71.6135512697427,-16.2993901776475,-71.6217083215869,23.8500805270486,22.9360991652187,2017.97612080218,2018.89010216401,13500000
196,203,1.4873615410105,-16.2993901776475,-71.6217083215869,-16.3190139528337,-71.5910451117492,25.3374420680591,23.8500805270486,2018.89010216401,2020.37746370502,13500000
196,197,0.553457932100082,-16.2993901776475,-71.6217083215869,-16.3095111436335,-71.6206443925557,24.4035384591487,23.8500805270486,2018.89010216401,2019.44356009611,13500000
197,198,0.203127484925195,-16.3095111436335,-71.6206443925557,-16.3086912256746,-71.6244556264357,24.6066659440739,24.4035384591487,2019.44356009611,2019.64668758103,13500000
197,202,0.291654314485892,-16.3095111436335,-71.6206443925557,-16.2991190664258,-71.6168397419886,24.6951927736346,24.4035384591487,2019.44356009611,2019.7352144106,13500000
