node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
167,171,5.02472114856473,-15.2458065193678,-70.0684808155688,-15.2398004588084,-70.09777044954,5.02472114856473,0,1999.71258569484,2004.73730684341,59400000
167,168,1.09239510140739,-15.2458065193678,-70.0684808155688,-15.2403619655037,-70.078661155648,1.09239510140739,0,1999.71258569484,2000.80498079625,59400000
168,4,11.5439240618957,-15.2403619655037,-70.078661155648,-15.69549937,-70.11214,12.6363191633031,1.09239510140739,2000.80498079625,2012.34890485815,59400000
168,169,9.63506119687697,-15.2403619655037,-70.078661155648,-15.2397857466969,-70.1100915760561,10.7274562982844,1.09239510140739,2000.80498079625,2010.44004199313,59400000
169,3,10.7426977328982,-15.2397857466969,-70.1100915760561,-16.323315,-71.596666,21.4701540311825,10.7274562982844,2010.44004199313,2021.18273972603,59400000
169,170,0.380980510148607,-15.2397857466969,-70.1100915760561,-15.2469843438704,-70.1020296713978,11.108436808433,10.7274562982844,2010.44004199313,2010.82102250328,59400000
170,1,0.331580236448175,-15.2469843438704,-70.1020296713978,-15.2557,-70.1019,11.4400170448811,11.108436808433,2010.82102250328,2011.15260273973,59400000
170,2,0.34527886658519,-15.2469843438704,-70.1020296713978,-15.2419,-70.1018,11.4537156750182,11.108436808433,2010.82102250328,2011.16630136986,59400000
171,166,6.14406301960394,-15.2398004588084,-70.09777044954,-15.24659,-70.11292,11.1687841681687,5.02472114856473,2004.73730684341,2010.88136986301,59400000
171,172,2.1274754847484,-15.2398004588084,-70.09777044954,-16.3739038669848,-71.4866948239621,7.15219663331312,5.02472114856473,2004.73730684341,2006.86478232816,59400000
172,173,11.2574322171936,-16.3739038669848,-71.4866948239621,-16.3489616432341,-71.5117210806823,18.4096288505068,7.15219663331312,2006.86478232816,2018.12221454535,59400000
172,185,6.20698247848287,-16.3739038669848,-71.4866948239621,-16.3724026592641,-71.5189528732029,13.359179111796,7.15219663331312,2006.86478232816,2013.07176480664,59400000
173,5,1.57833339985382,-16.3489616432341,-71.5117210806823,-16.37467462,-71.5039008,19.9879622503606,18.4096288505068,2018.12221454535,2019.70054794521,59400000
173,174,0.354589689435182,-16.3489616432341,-71.5117210806823,-16.3744628130669,-71.505590542707,18.7642185399419,18.4096288505068,2018.12221454535,2018.47680423479,59400000
174,6,1.07853823096665,-16.3744628130669,-71.505590542707,-16.37430758,-71.50570585,19.8427567709086,18.7642185399419,2018.47680423479,2019.55534246575,59400000
174,175,0.321565947624872,-16.3744628130669,-71.505590542707,-16.3800782868444,-71.5069288937982,19.0857844875668,18.7642185399419,2018.47680423479,2018.79837018241,59400000
175,7,0.965191461423895,-16.3800782868444,-71.5069288937982,-16.4420357,-71.5208509,20.0509759489907,19.0857844875668,2018.79837018241,2019.76356164384,59400000
175,176,1.24092615372506,-16.3800782868444,-71.5069288937982,-16.33291540751,-72.1723550908441,20.3267106412919,19.0857844875668,2018.79837018241,2020.03929633614,59400000
176,17,1.132484485781,-16.33291540751,-72.1723550908441,-16.333763,-72.17603,21.4591951270729,20.3267106412919,2020.03929633614,2021.17178082192,59400000
176,177,0.545398592327317,-16.33291540751,-72.1723550908441,-16.3305198259947,-72.1728531299099,20.8721092336192,20.3267106412919,2020.03929633614,2020.58469492846,59400000
177,178,0.162169827906897,-16.3305198259947,-72.1728531299099,-16.3077824046827,-72.1816858616196,21.0342790615261,20.8721092336192,2020.58469492846,2020.74686475637,59400000
177,181,0.135335528429843,-16.3305198259947,-72.1728531299099,-16.3279756908954,-72.1754411856167,21.007444762049,20.8721092336192,2020.58469492846,2020.72003045689,59400000
178,179,0.336841806680321,-16.3077824046827,-72.1816858616196,-16.3068894555239,-72.1762865573814,21.3711208682064,21.0342790615261,2020.74686475637,2021.08370656305,59400000
178,8,0.424916065546788,-16.3077824046827,-72.1816858616196,-16.310675,-72.180824,21.4591951270729,21.0342790615261,2020.74686475637,2021.17178082192,59400000
179,180,0.114160279864034,-16.3068894555239,-72.1762865573814,-16.306642841743,-72.1781660192369,21.4852811480704,21.3711208682064,2021.08370656305,2021.19786684292,59400000
179,9,0.0688961766747376,-16.3068894555239,-72.1762865573814,-16.307302,-72.17536,21.4400170448811,21.3711208682064,2021.08370656305,2021.15260273973,59400000
180,11,0.00953041735853333,-16.306642841743,-72.1781660192369,-16.30828596,-72.17553218,21.494811565429,21.4852811480704,2021.19786684292,2021.20739726027,59400000
180,10,0.239667403659965,-16.306642841743,-72.1781660192369,-16.3489947,-72.20092481,21.7249485517304,21.4852811480704,2021.19786684292,2021.43753424658,59400000
181,182,0.255686551151877,-16.3279756908954,-72.1754411856167,-16.3186485840674,-72.1762733950873,21.2631313132009,21.007444762049,2020.72003045689,2020.97571700805,59400000
181,183,0.334846372238487,-16.3279756908954,-72.1754411856167,-16.3304088913106,-72.1808970298742,21.3422911342875,21.007444762049,2020.72003045689,2021.05487682913,59400000
182,12,0.300173402913138,-16.3186485840674,-72.1762733950873,-16.32494862,-72.18179114,21.563304716114,21.2631313132009,2020.97571700805,2021.27589041096,59400000
182,13,0.119351485104822,-16.3186485840674,-72.1762733950873,-16.32003749,-72.17833375,21.3824827983057,21.2631313132009,2020.97571700805,2021.09506849315,59400000
183,14,0.0867670064839698,-16.3304088913106,-72.1808970298742,-16.3277413,-72.18033884,21.4290581407715,21.3422911342875,2021.05487682913,2021.14164383562,59400000
183,184,0.290991754048121,-16.3304088913106,-72.1808970298742,-16.3339974451647,-72.169200941241,21.6332828883356,21.3422911342875,2021.05487682913,2021.34586858318,59400000
184,15,0.256049225038712,-16.3339974451647,-72.169200941241,-16.38321775,-72.19833388,21.8893321133743,21.6332828883356,2021.34586858318,2021.60191780822,59400000
184,16,0.256049225038712,-16.3339974451647,-72.169200941241,-16.31916435,-72.17306338,21.8893321133743,21.6332828883356,2021.34586858318,2021.60191780822,59400000
185,186,0.328985229867996,-16.3724026592641,-71.5189528732029,-16.3769835697089,-71.5071126434355,13.688164341664,13.359179111796,2013.07176480664,2013.40075003651,59400000
185,165,2.45618039883856,-16.3724026592641,-71.5189528732029,-16.40813318,-71.50720846,15.8153595106346,13.359179111796,2013.07176480664,2015.52794520548,59400000
186,213,0.632704922798968,-16.3769835697089,-71.5071126434355,-16.3410624461365,-71.5413772044754,14.320869264463,13.688164341664,2013.40075003651,2014.03345495931,59400000
186,187,0.903585579551462,-16.3769835697089,-71.5071126434355,-16.4041473636446,-71.4903305965165,14.5917499212155,13.688164341664,2013.40075003651,2014.30433561606,59400000
187,193,0.622837081192575,-16.4041473636446,-71.4903305965165,-16.3949768215434,-71.5029963476639,15.214587002408,14.5917499212155,2014.30433561606,2014.92717269725,59400000
187,188,0.947502179510764,-16.4041473636446,-71.4903305965165,-16.3930089625132,-71.5096711158193,15.5392521007262,14.5917499212155,2014.30433561606,2015.25183779557,59400000
188,189,0.0409265686694145,-16.3930089625132,-71.5096711158193,-16.3937801588202,-71.5091497733806,15.5801786693956,15.5392521007262,2015.25183779557,2015.29276436424,59400000
188,18,0.818378537986824,-16.3930089625132,-71.5096711158193,-16.30893296,-71.55127284,16.357630638713,15.5392521007262,2015.25183779557,2016.07021633356,59400000
189,190,0.567165186379384,-16.3937801588202,-71.5091497733806,-16.3969318680156,-71.5124578387279,16.147343855775,15.5801786693956,2015.29276436424,2015.85992955062,59400000
189,19,0.563947964526589,-16.3937801588202,-71.5091497733806,-16.40288251,-71.50379518,16.1441266339222,15.5801786693956,2015.29276436424,2015.85671232877,59400000
190,20,0.303182957801452,-16.3969318680156,-71.5124578387279,-16.394621,-71.51328883,16.4505268135765,16.147343855775,2015.85992955062,2016.16311250842,59400000
