node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
167,168,3.02397770180746,-15.2926942603598,-70.1896470664869,-15.2487313907663,-70.1545440581231,3.02397770180746,0,2002.0880580282,2005.11203573001,116100000
167,166,10.2608468299462,-15.2926942603598,-70.1896470664869,-15.69549937,-70.11214,10.2608468299462,0,2002.0880580282,2012.34890485815,116100000
168,169,5.25887752579767,-15.2487313907663,-70.1545440581231,-15.2651125755061,-70.1506522871418,8.28285522760514,3.02397770180746,2005.11203573001,2010.37091325581,116100000
168,171,3.91185729584485,-15.2487313907663,-70.1545440581231,-15.2528741669972,-70.1193359602766,6.93583499765232,3.02397770180746,2005.11203573001,2009.02389302585,116100000
169,3,10.8118264702205,-15.2651125755061,-70.1506522871418,-16.323315,-71.596666,19.0946816978257,8.28285522760514,2010.37091325581,2021.18273972603,116100000
169,170,0.315889586611323,-15.2651125755061,-70.1506522871418,-15.2460395939671,-70.1070280817908,8.59874481421646,8.28285522760514,2010.37091325581,2010.68680284242,116100000
170,1,0.465799897307816,-15.2460395939671,-70.1070280817908,-15.2557,-70.1019,9.06454471152428,8.59874481421646,2010.68680284242,2011.15260273973,116100000
170,2,0.47949852744483,-15.2460395939671,-70.1070280817908,-15.2419,-70.1018,9.07824334166129,8.59874481421646,2010.68680284242,2011.16630136986,116100000
171,165,1.85747683715948,-15.2528741669972,-70.1193359602766,-15.24659,-70.11292,8.7933118348118,6.93583499765232,2009.02389302585,2010.88136986301,116100000
171,172,0.809728256706718,-15.2528741669972,-70.1193359602766,-16.3408262330057,-71.5214135127279,7.74556325435904,6.93583499765232,2009.02389302585,2009.83362128256,116100000
172,173,8.22137655877208,-16.3408262330057,-71.5214135127279,-16.3741783506824,-71.5000068810686,15.9669398131311,7.74556325435904,2009.83362128256,2018.05499784133,116100000
172,185,3.12058840527368,-16.3408262330057,-71.5214135127279,-16.3389110362,-71.5186962554515,10.8661516596327,7.74556325435904,2009.83362128256,2012.95420968783,116100000
173,4,1.6455501038726,-16.3741783506824,-71.5000068810686,-16.37467462,-71.5039008,17.6124899170037,15.9669398131311,2018.05499784133,2019.70054794521,116100000
173,174,1.13950134442705,-16.3741783506824,-71.5000068810686,-16.3838192160254,-71.5085757475405,17.1064411575582,15.9669398131311,2018.05499784133,2019.19449918576,116100000
174,16,0.360843279993563,-16.3838192160254,-71.5085757475405,-16.37430758,-71.50570585,17.4672844375517,17.1064411575582,2019.19449918576,2019.55534246575,116100000
174,175,0.277351286741191,-16.3838192160254,-71.5085757475405,-16.4379165306828,-71.5305059193523,17.3837924442994,17.1064411575582,2019.19449918576,2019.4718504725,116100000
175,176,1.06536529318711,-16.4379165306828,-71.5305059193523,-16.3139519523789,-72.1777818438903,18.4491577374865,17.3837924442994,2019.4718504725,2020.53721576569,116100000
175,15,0.291711171334489,-16.4379165306828,-71.5305059193523,-16.4420357,-71.5208509,17.6755036156338,17.3837924442994,2019.4718504725,2019.76356164384,116100000
176,177,0.580683295445643,-16.3139519523789,-72.1777818438903,-16.3051917879364,-72.1800549390057,19.0298410329321,18.4491577374865,2020.53721576569,2021.11789906113,116100000
176,179,0.197174159725469,-16.3139519523789,-72.1777818438903,-16.3148333310491,-72.1758213378538,18.6463318972119,18.4491577374865,2020.53721576569,2020.73438992541,116100000
177,7,0.0347036785921668,-16.3051917879364,-72.1800549390057,-16.307302,-72.17536,19.0645447115243,19.0298410329321,2021.11789906113,2021.15260273973,116100000
177,178,0.0871881550029303,-16.3051917879364,-72.1800549390057,-16.3086938914268,-72.1758578875373,19.117029187935,19.0298410329321,2021.11789906113,2021.20508721614,116100000
178,6,0.232447030438498,-16.3086938914268,-72.1758578875373,-16.3489947,-72.20092481,19.3494762183735,19.117029187935,2021.20508721614,2021.43753424658,116100000
178,5,0.00231004413706648,-16.3086938914268,-72.1758578875373,-16.30828596,-72.17553218,19.1193392320721,19.117029187935,2021.20508721614,2021.20739726027,116100000
179,180,0.0927398103607873,-16.3148333310491,-72.1758213378538,-16.325729483757,-72.1767761409769,18.7390717075727,18.6463318972119,2020.73438992541,2020.82712973577,116100000
179,14,0.43739089650407,-16.3148333310491,-72.1758213378538,-16.310675,-72.180824,19.083722793716,18.6463318972119,2020.73438992541,2021.17178082192,116100000
180,13,0.344651086143283,-16.325729483757,-72.1767761409769,-16.333763,-72.17603,19.083722793716,18.7390717075727,2020.82712973577,2021.17178082192,116100000
180,181,0.193789433759536,-16.325729483757,-72.1767761409769,-16.3192644248795,-72.1794409489423,18.9328611413323,18.7390717075727,2020.82712973577,2021.02091916953,116100000
181,183,0.049838505140829,-16.3192644248795,-72.1794409489423,-16.3200707428307,-72.1806035927258,18.9826996464731,18.9328611413323,2021.02091916953,2021.07075767467,116100000
181,182,0.401292145507775,-16.3192644248795,-72.1794409489423,-16.3195413175082,-72.1771372824222,19.33415328684,18.9328611413323,2021.02091916953,2021.42221131504,116100000
182,8,0.179706493177449,-16.3195413175082,-72.1771372824222,-16.38321775,-72.19833388,19.5138597800175,19.33415328684,2021.42221131504,2021.60191780822,116100000
182,9,0.179706493177449,-16.3195413175082,-72.1771372824222,-16.31916435,-72.17306338,19.5138597800175,19.33415328684,2021.42221131504,2021.60191780822,116100000
183,10,0.0243108184757741,-16.3200707428307,-72.1806035927258,-16.32003749,-72.17833375,19.0070104649489,18.9826996464731,2021.07075767467,2021.09506849315,116100000
183,184,0.0674661452970895,-16.3200707428307,-72.1806035927258,-16.3274282462181,-72.1812309102755,19.0501657917702,18.9826996464731,2021.07075767467,2021.13822381997,116100000
184,11,0.137666590987001,-16.3274282462181,-72.1812309102755,-16.32494862,-72.18179114,19.1878323827572,19.0501657917702,2021.13822381997,2021.27589041096,116100000
184,12,0.00342001564444239,-16.3274282462181,-72.1812309102755,-16.3277413,-72.18033884,19.0535858074146,19.0501657917702,2021.13822381997,2021.14164383562,116100000
185,305,0.74286788480851,-16.3389110362,-71.5186962554515,-16.4050943767248,-71.4893560406105,11.6090195444412,10.8661516596327,2012.95420968783,2013.69707757264,116100000
185,186,1.20415200478722,-16.3389110362,-71.5186962554515,-16.3311110399582,-71.57442854154,12.0703036644199,10.8661516596327,2012.95420968783,2014.15836169262,116100000
