null_raster,SES_affluence_R
NA,9.47391518065547
NA,9.6104339772117
NA,9.02535350249489
NA,9.26913702203145
NA,9.17162361405408
NA,9.08386157966718
NA,8.93271577805789
NA,8.91321307644502
NA,9.26913703423718
NA,9.28863971143859
NA,9.7128230133968
NA,9.327645075606
NA,9.11311557105784
NA,9.71282301990652
NA,9.08386156420659
NA,8.98634813263148
NA,8.74256461472235
NA,9.31789371178012
NA,9.03510482726244
NA,9.5519258992257
NA,9.12286690314882
NA,9.27401268929752
NA,9.66406631388355
NA,9.30326671974651
NA,9.08873722008064
NA,8.93759146159826
NA,9.571428608162
NA,9.63481230784602
NA,9.13261826534727
NA,9.35689907920239
NA,9.53729889010406
NA,9.45928818618071
NA,9.30326669940363
NA,9.17649928050643
NA,9.02047783848369
NA,8.91321307156273
NA,9.3325207664698
NA,8.99609950703566
NA,9.51292053098972
NA,9.31789373456415
NA,9.25938567447988
NA,9.3715261143629
NA,9.2740126884838
NA,9.2398830151802
NA,9.17162360184835
NA,9.36177475297817
NA,8.68405657579468
NA,9.34227206112988
NA,9.53242321551456
NA,8.80594832661209
NA,9.30814237806171
NA,9.04794520792896
NA,8.9912238137307
NA,9.10823992413465
NA,9.72745004042017
NA,9.31789372235842
NA,9.14236959336968
NA,8.85470502775277
NA,9.17649930898647
NA,9.44466116078478
NA,8.91808874615223
NA,9.26426134744195
NA,8.84982939547646
NA,9.16674794109201
NA,9.44953683537428
NA,9.1228669234917
NA,8.89371040493962
NA,9.11799124971592
NA,9.08386154304999
NA,8.96684544159691
NA,9.1179912383239
NA,9.16674795411146
NA,9.0789858798525
NA,9.11311555803839
NA,9.10336423652571
NA,9.1082398842626
NA,9.22038031438105
NA,9.38615311697482
NA,8.86445638018663
NA,9.15212091732351
NA,9.20575329712227
NA,9.5372988917315
NA,9.33252072985262
NA,9.27888836714188
NA,9.02047784336598
NA,9.26913702121774
NA,9.05948318474936
NA,9.03998050022451
NA,9.10336422838855
NA,9.18137494858621
NA,9.31301804370034
NA,8.70355924160407
NA,8.53778645202975
NA,9.38127743913045
NA,9.5372989080058
NA,8.99609948099677
NA,9.52754753685648
NA,9.60068259873895
NA,9.44466114695162
NA,9.38615312348454
