LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_R	LR1_R2_null_raster	LR1_R2_SES_affluence_R	LR1_Q_SES_affluence_R	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_R	LR2_R2_null_raster	LR2_R2_SES_affluence_R	LR2_Q_SES_affluence_R
0.00900567904249643	0.0013963380808039	0.0852539411500502	0.0859637841221949	0.000709842972144686	0.000249312213201075	6.39602436306624e-06	0.0318336213661083	0.0358543363381808	0.00402071497207251
0.00709261107629482	0.00100327831790212	0.0449666710408697	0.0404855351662866	-0.00448113587458308	0.000224017770843076	4.55180165044323e-06	0.0165605544880432	0.0150711717226195	-0.00148938276542372
0.00769847013371499	0.00105372010399892	0.0335535666281145	0.0282023524541185	-0.00535121417399599	0.000196993991523941	4.33331599657998e-06	0.00738478822588077	0.00720982432879869	-0.000174963897082089
0.0079298758932325	0.00109665875585621	0.055084576564951	0.0452372559380839	-0.00984732062686702	0.000188869855617948	3.95565292166738e-06	0.012215939462694	0.0102915783796826	-0.00192436108301139
0.0101198371814072	0.00132160840883769	0.06595186519419	0.049261109176843	-0.0166907560173471	0.000253950686140568	4.64854806021239e-06	0.0153472086003539	0.0104605038688493	-0.0048867047315046
0.0103815247285852	0.0015290665673129	0.102746853337434	0.0934611512776078	-0.00928570205982621	0.000359120810372496	8.61435769825252e-06	0.0473112432349294	0.0498268084704067	0.00251556523547734
0.00913742416651822	0.00123872157238748	0.0841101821855359	0.0700403958096652	-0.0140697863758707	0.000246866085276892	5.32163203225175e-06	0.0239262214007748	0.0227610985704882	-0.00116512283028665
0.00542119302342565	0.000809302870327893	0.0269398561823459	0.0263235692218504	-0.000616286960495486	0.00017305460116603	4.15711667081799e-06	0.0112881689540197	0.0124549848516902	0.00116681589767053
0.01539722801696	0.00225977390797753	0.165467990766538	0.154611590190417	-0.0108564005761213	0.000652824867390547	1.50215352055573e-05	0.0927988747130182	0.093726022760722	0.000927148047703885
0.010737504343198	0.00150846977384006	0.0585023553875123	0.0507902920507778	-0.00771206333673451	0.000323571059226193	7.09232634667711e-06	0.0190144301448975	0.0181025650461863	-0.000911865098711225
0.00549878992216957	0.000750535976405702	0.0245849513592039	0.0194687634012367	-0.0051161879579672	9.87359729298432e-05	2.40139225965974e-06	0.00381890307275877	0.00420445873085417	0.000385555658095401
0.0115261337160456	0.00173517164131872	0.122926690580589	0.115951594464737	-0.00697509611585208	0.000367525632975245	8.11675632002343e-06	0.055723259915491	0.0497970752956045	-0.00592618461988647
0.0127863386901262	0.00176342256150654	0.0995359562127789	0.0837239048454457	-0.0158120513673332	0.000457433698441386	9.68160360116602e-06	0.0457991643310933	0.0419096900592485	-0.00388947427184477
0.0100008336131982	0.00139293178190723	0.0844613490272275	0.0723051743888524	-0.0121561746383751	0.000288374849994646	5.82008300461992e-06	0.0317780312418189	0.0260933377626595	-0.00568469347915946
0.0111541222942896	0.0015806986666057	0.0743417296413102	0.0646717866348219	-0.00966994300648837	0.000322477723366209	7.38981999124824e-06	0.0241370622302761	0.0240709002685767	-6.61619616993854e-05
0.000783351558969244	6.0177923507708e-05	0.00116282351688106	0.000320370135381229	-0.000842453381499834	2.18234724131565e-05	3.12063229592223e-07	0.000695173986111855	0.000279170956045883	-0.000416003030065972
0.00877267361114184	0.00114023395281548	0.0556724246546388	0.0413083957138791	-0.0143640289407597	0.00025601475533184	4.88416208689942e-06	0.0159534394381643	0.0119265447436893	-0.00402689469447499
0.0115574832127823	0.00156133484713383	0.0953785462426279	0.077716050798532	-0.017662495444096	0.00039216720633382	7.71965516339529e-06	0.0410470455932175	0.0317772605175268	-0.00926978507569075
0.00874457227931466	0.00130518332537105	0.0616370359087082	0.0585494209498262	-0.00308761495888202	0.000220282374965409	5.49322363562538e-06	0.0155137885765447	0.0180221645549212	0.00250837597837653
0.0138010025868565	0.0019919231108558	0.120164968680673	0.113650852242081	-0.00651411643859207	0.000457240538488876	1.04968503540707e-05	0.04707667355608	0.0511131992735068	0.00403652571742679
0.00732603451696526	0.000845073335861266	0.0340578194716023	0.0201305915596289	-0.0139272279119734	0.000175454073976617	2.96280702576588e-06	0.00651692443953273	0.00372378850395889	-0.00279313593557383
0.00923983757470773	0.00131826960924325	0.0731552822760087	0.0647781914001214	-0.00837709087588728	0.000233236234231444	5.44416538113792e-06	0.019593422121112	0.0205170928597702	0.000923670738658174
