LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_R	LR1_R2_null_raster	LR1_R2_SES_affluence_R	LR1_Q_SES_affluence_R	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_R	LR2_R2_null_raster	LR2_R2_SES_affluence_R	LR2_Q_SES_affluence_R
0.00900567904249643	1.68813266111871e-05	0.0852539411500502	0.085944089660039	0.000690148509988789	0.000249312213201075	9.62873331161727e-10	0.0318336213661083	0.0370345475684128	0.00520092620230457
0.00709261107629482	1.19081314712246e-05	0.0449666710408697	0.0393502575800873	-0.00561641346078241	0.000224017770843076	6.59578921431756e-10	0.0165605544880432	0.0150366232757543	-0.00152393121228895
0.00769847013371499	1.24639589093768e-05	0.0335535666281145	0.027280044958696	-0.00627352166941858	0.000196993991523941	6.35256587398877e-10	0.00738478822588077	0.00735486310598956	-2.99251198912151e-05
0.0079298758932325	1.29435282381885e-05	0.055084576564951	0.0433476195519034	-0.0117369570130475	0.000188869855617948	5.68778042789398e-10	0.012215939462694	0.0101118417983898	-0.0021040976643042
0.0101198371814072	1.52656352416215e-05	0.06595186519419	0.0455887969463961	-0.0203630682477939	0.000253950686140568	6.42547817449712e-10	0.0153472086003539	0.00962897662536453	-0.00571823197498933
0.0103815247285852	1.81794747867364e-05	0.102746853337434	0.0904911000668014	-0.0122557532706326	0.000359120810372496	1.25361856613356e-09	0.0473112432349294	0.0494258871189382	0.00211464388400878
0.00913742416651822	1.45400869864549e-05	0.0841101821855359	0.0666206821264277	-0.0174895000591082	0.000246866085276892	7.70937297555057e-10	0.0239262214007748	0.0226303309042671	-0.00129589049650772
0.00542119302342565	9.71284004241519e-06	0.0269398561823459	0.0262225250515744	-0.000717331130771569	0.00017305460116603	6.1323264131459e-10	0.0112881689540197	0.0128138886201513	0.00152571966613162
0.01539722801696	2.68740631968698e-05	0.165467990766538	0.150945543652525	-0.0145224471140137	0.000652824867390547	2.20022236819962e-09	0.0927988747130182	0.0944451128914737	0.00164623817845558
0.010737504343198	1.77556676745325e-05	0.0585023553875123	0.0486498569813045	-0.00985249840620778	0.000323571059226193	1.03682768866993e-09	0.0190144301448975	0.018257796695993	-0.000756633448904535
