LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_C	LR1_R2_null_raster	LR1_R2_SES_affluence_C	LR1_Q_SES_affluence_C	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_C	LR2_R2_null_raster	LR2_R2_SES_affluence_C	LR2_Q_SES_affluence_C
0.00900567904249643	0.853549940321292	0.0852539411500502	0.0883875997557691	0.00313365860571888	0.000249312213201075	2.14628734653749	0.0318336213661083	0.0331011611626816	0.00126753979657336
0.00709261107629482	0.675472822027499	0.0449666710408697	0.048089178469941	0.00312250742907128	0.000224017770843076	1.95746953703253	0.0165605544880432	0.0183803575036189	0.00181980301557565
0.00769847013371499	0.736965568427888	0.0335535666281145	0.0353820204469815	0.00182845381886698	0.000196993991523941	1.80947916087777	0.00738478822588077	0.00863977178216327	0.0012549835562825
0.0079298758932325	0.75525300539116	0.055084576564951	0.0582743537129786	0.00318977714802763	0.000188869855617948	1.67038356407089	0.012215939462694	0.0133629701196874	0.00114703065699343
0.0101198371814072	1.01320101365162	0.06595186519419	0.0762257179908619	0.0102738527966719	0.000253950686140568	2.52965781761678	0.0153472086003539	0.0208124048392766	0.00546519623892269
0.0103815247285852	1.01070003453519	0.102746853337434	0.111718818544602	0.00897196520716845	0.000359120810372496	3.30995631959985	0.0473112432349294	0.0535025312051924	0.006191287970263
0.00913742416651822	0.865165649798378	0.0841101821855359	0.0884881275934046	0.00437794540786869	0.000246866085276892	2.1192329808642	0.0239262214007748	0.0253349349282896	0.00140871352751479
0.00542119302342565	0.510857811096996	0.0269398561823459	0.0280604561988567	0.00112060001651078	0.00017305460116603	1.51966920580258	0.0112881689540197	0.0122746932467698	0.000986524292750104
0.01539722801696	1.47221588858595	0.165467990766538	0.172688237980199	0.00722024721366016	0.000652824867390547	6.0778350741679	0.0927988747130182	0.103634434929044	0.0108355602160257
0.010737504343198	1.04285857159131	0.0585023553875123	0.0638294444406827	0.00532708905317041	0.000323571059226193	3.04136337323639	0.0190144301448975	0.0225390121507211	0.00352458200582362
0.00549878992216957	0.552869075259635	0.0245849513592039	0.0287182499195017	0.00413329856029777	9.87359729298432e-05	0.993545868636067	0.00381890307275877	0.00524094074381945	0.00142203767106068
0.0115261337160456	1.09399345612249	0.122926690580589	0.124772769509388	0.00184607892879912	0.000367525632975245	3.36382698118619	0.055723259915491	0.0605943596050059	0.00487109968951488
0.0127863386901262	1.2105241353379	0.0995359562127789	0.105228031042699	0.00569207482991969	0.000457433698441386	3.92530859136148	0.0457991643310933	0.0482050942083283	0.00240592987723504
0.0100008336131982	0.942947302549233	0.0844613490272275	0.0868222762293732	0.0023609272021457	0.000288374849994646	2.46974616319944	0.0317780312418189	0.0324798429608077	0.000701811718988754
0.0111541222942896	1.07362513137639	0.0743417296413102	0.0802130007394448	0.00587127109813455	0.000322477723366209	2.86579502552955	0.0241370622302761	0.0269889815233681	0.00285191929309202
0.000783351558969244	0.0765841002606179	0.00116282351688106	0.00124331354854893	8.04900316678661e-05	2.18234724131565e-05	0.166875299894429	0.000695173986111855	0.00054142762648844	-0.000153746359623415
0.00877267361114184	0.851325337965425	0.0556724246546388	0.0612268567613634	0.0055544321067245	0.00025601475533184	2.26317758653826	0.0159534394381643	0.017387176344917	0.0014337369067527
0.0115574832127823	1.08393015946419	0.0953785462426279	0.0976880981926611	0.00230955195003313	0.00039216720633382	3.40610946663506	0.0410470455932175	0.0428458984153438	0.00179885282212633
0.00874457227931466	0.83926631367735	0.0616370359087082	0.0660866844221902	0.00444964851348197	0.000220282374965409	1.98290506466835	0.0155137885765447	0.0177263692023396	0.00221258062579493
0.0138010025868565	1.29967065452434	0.120164968680673	0.123486504210487	0.00332153552981432	0.000457240538488876	4.12272726830581	0.04707667355608	0.0515646178640352	0.0044879443079552
0.00732603451696526	0.739916004563459	0.0340578194716023	0.0399134792924382	0.00585565982083588	0.000175454073976617	1.76049125247663	0.00651692443953273	0.00890598539663222	0.00238906095709949
0.00923983757470773	0.895436965659393	0.0731552822760087	0.0812332865102234	0.00807800423421472	0.000233236234231444	2.23932606202159	0.019593422121112	0.0251644176495521	0.00557099552844004
0.0115298829587093	1.10297661655192	0.0967952936282223	0.101818832914307	0.00502353928608493	0.000384205908874961	3.43992229776762	0.0463471263200099	0.0500698321277522	0.0037227058077423
0.00950378985738997	0.914223823196012	0.0647233213387936	0.0689293190845353	0.00420599774574164	0.000274852080694606	2.41129972728422	0.0200303267275124	0.0214128099869254	0.00138248325941306
0.00808775639550999	0.777943378285099	0.0471747793510105	0.0508999441585522	0.00372516480754172	0.000191334587806279	1.70233628583896	0.0106573660685388	0.0119537868926504	0.00129642082411157
0.000172055566317573	0.0214419384319341	6.44512320803755e-05	0.000108952893220485	4.45016611401092e-05	1.4544014468291e-05	0.133973603998832	0.000322030739924693	0.000344628164943623	2.25974250189299e-05
