LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
0.0127286359851017	0.0127286359851017	0.133783123697302	0.133783123697302	0	0.000502926505743407	0.000502926505743407	0.0697977744779401	0.0697977744779401	0
0.0112602270594974	0.0112602270594974	0.086547636544227	0.086547636544227	0	0.00037216666430003	0.00037216666430003	0.0333561130844231	0.0333561130844231	0
0.00856683643327433	0.00856683643327433	0.0538787002476506	0.0538787002476506	0	0.000245326010949206	0.000245326010949206	0.0189437792232228	0.0189437792232228	0
0.0136006381239392	0.0136006381239392	0.10018124424252	0.10018124424252	0	0.00042308037735539	0.00042308037735539	0.0369190169278085	0.0369190169278085	0
0.0122864417672659	0.0122864417672659	0.094712685802353	0.094712685802353	0	0.000500757267812108	0.000500757267812108	0.0506886843828041	0.0506886843828041	0
0.010898687134436	0.010898687134436	0.0995825312907245	0.0995825312907245	0	0.000348666586329737	0.000348666586329737	0.0463574759402492	0.0463574759402492	0
-0.000533065071626186	-0.000533065071626186	0.000477026870193344	0.000477026870193344	0	-3.15358285608135e-05	-3.15358285608135e-05	0.00119088848766585	0.00119088848766585	0
0.00946293148923709	0.00946293148923709	0.0633454303610236	0.0633454303610236	0	0.000340765876440199	0.000340765876440199	0.0295064694750335	0.0295064694750335	0
0.0100492005824731	0.0100492005824731	0.0681280239122392	0.0681280239122392	0	0.000386023889704748	0.000386023889704748	0.0339833893386279	0.0339833893386279	0
-0.00197102728477867	-0.00197102728477867	0.00822042065503412	0.00822042065503412	0	-8.51260250892255e-05	-8.51260250892255e-05	0.0112103974736272	0.0112103974736272	0
0.0135670651978163	0.0135670651978163	0.117961124199371	0.117961124199371	0	0.000486468128671655	0.000486468128671655	0.0491684230916519	0.0491684230916519	0
0.0112430934604722	0.0112430934604722	0.0872885800098165	0.0872885800098165	0	0.000302239388248344	0.000302239388248344	0.0270583639543293	0.0270583639543293	0
-0.00216576252817825	-0.00216576252817825	0.00817952313914375	0.00817952313914375	0	-8.80239484732593e-05	-8.80239484732593e-05	0.00927595582557812	0.00927595582557812	0
0.00775422200172493	0.00775422200172493	0.0543487694729445	0.0543487694729445	0	0.000193444000632052	0.000193444000632052	0.0146810390823555	0.0146810390823555	0
0.0116219757620537	0.0116219757620537	0.0844004294624659	0.0844004294624659	0	0.000323274684712628	0.000323274684712628	0.0240845405256576	0.0240845405256576	0
0.0084593401870678	0.0084593401870678	0.0460409353771091	0.0460409353771091	0	0.000208135311045554	0.000208135311045554	0.0114565359884936	0.0114565359884936	0
-4.35861404800432e-05	-4.35861404800432e-05	4.26166840343076e-06	4.26166840343076e-06	0	1.47725903942945e-05	1.47725903942945e-05	0.000336293469163889	0.000336293469163889	0
0.00982171171265964	0.00982171171265964	0.07880811650395	0.07880811650395	0	0.000261062790642795	0.000261062790642795	0.0241705229799365	0.0241705229799365	0
-0.00163364391984651	-0.00163364391984651	0.00490303054087387	0.00490303054087387	0	-4.56264716292817e-05	-4.56264716292817e-05	0.00301483572468682	0.00301483572468682	0
0.0117048524787198	0.0117048524787198	0.09540810379438	0.09540810379438	0	0.000373174415687887	0.000373174415687887	0.0356751825341114	0.0356751825341114	0
0.00689569550109653	0.00689569550109653	0.0488588018341763	0.0488588018341763	0	0.000191880076784807	0.000191880076784807	0.0165584357286513	0.0165584357286513	0
