LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_C	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_C
0.0082874349742427	0.0327074882782735	0.0718208327911743	0.0469585997422104	-0.0248622330489639	0.000221683629887479	0.00340737108390601	0.0255553927105621	0.0102873651252861	-0.0152680275852761
0.00606607708203459	0.019413572892223	0.0378034795048099	0.020725919603258	-0.0170775599015518	0.000192341127008058	4.78869622763076e-05	0.0147454382347038	6.72798980365828e-06	-0.0147387102449001
0.00716099072524433	0.0274026013673249	0.0306487359145213	0.025534389973974	-0.00511434594054723	0.000185833435665804	0.00171782868446497	0.00723783339831717	0.0040168891391517	-0.00322094425916546
0.00811494220503469	0.0389111312025027	0.0574601216442218	0.0566964144303974	-0.000763707213824384	0.000203895923042219	0.00676241928459354	0.0141985906758289	0.0222805414361464	0.00808195076031751
0.0104239413305433	0.0309463429782673	0.0706489892125939	0.0366238781913825	-0.0340251110212114	0.000267362332135181	0.00107930365100228	0.0158937442434107	0.00161692051672701	-0.0142768237266837
0.00908090493742489	0.0382332584673703	0.0812208392643022	0.0568434214250798	-0.0243774178392224	0.000291765177585714	0.00600722113553879	0.0311234689563738	0.0180407453403641	-0.0130827236160097
0.00918911578236778	0.0429967839846691	0.0856687088669478	0.0764878290194733	-0.00918087984747447	0.000246562865654862	0.00634297022572089	0.0246964952835447	0.0208332621616233	-0.00386323312192136
0.0052923732001507	0.0165157110915218	0.0263002613152066	0.0135054314256027	-0.0127948298896038	0.00017343222304474	0.00154393478951918	0.0117371975320508	0.00295695480903744	-0.00878024272301336
0.0146316400142628	0.0514763025188732	0.159073509089956	0.112648248734791	-0.0464252603551648	0.000623251316109416	0.00838106744452256	0.0928415250502684	0.0528529410978577	-0.0399885839524107
0.0104515940078446	0.0332256297860497	0.0657635287977507	0.0387607104946729	-0.0270028183030778	0.000335863233677073	0.00191397863598119	0.02474986672346	0.00557812313209489	-0.0191717435913651
0.00697127210592457	0.0277007061080729	0.0325632120448941	0.0282286605886539	-0.00433455145624019	0.000175200213877913	0.00154180623764053	0.00839435620617967	0.00368237791075471	-0.00471197829542496
0.0106324856632362	0.031645925504141	0.107877557352324	0.0540340461253095	-0.053843511227014	0.000420043284256818	0.00516380719728986	0.0620502526709038	0.0278135438291923	-0.0342367088417115
0.0123252417944172	0.0415377108194252	0.105348906154637	0.0657549668763744	-0.0395939392782631	0.000443953553394468	0.00328311418584681	0.0512018202759955	0.0184799097708017	-0.0327219105051938
0.0089986189478111	0.0523704380031631	0.0869977835984518	0.114450822404953	0.0274530388065008	0.000245110762524797	0.00966700903652555	0.03126627496442	0.0591198448286195	0.0278535698641995
0.012065250962022	0.0493676857204987	0.0910614416545006	0.0648506292760229	-0.0262108123784778	0.000373132515086114	0.00878576571607386	0.034706896616103	0.0334592919046083	-0.0012476047114947
0.00084001460078516	0.00490483027584426	0.00119724579705042	0.00242329272156022	0.0012260469245098	2.54845641052573e-05	0.000416859714695627	0.000803389967058218	0.00144221906035323	0.000638829093295016
0.00808734439470345	0.0266405601201222	0.0513405049873574	0.0358050379288494	-0.015535467058508	0.000225401214949518	0.00193175473632517	0.0139292239703492	0.00700544102520332	-0.00692378294514588
0.0118840248431312	0.0460777854225682	0.123236571202301	0.078234595981721	-0.0450019752205803	0.000414004638766618	0.00978542009302542	0.0559114591744594	0.0443074686196364	-0.011603990554823
0.00894540198053968	0.0383210393276516	0.0646966854772865	0.052459414501105	-0.0122372709761816	0.000228347877461314	0.00459449842597654	0.0168482632149663	0.0121652859662462	-0.0046829772487201
0.0148002804278379	0.0458596140289859	0.131705734134137	0.0755873940840775	-0.056118340050059	0.000541001344844671	0.00501237328965982	0.0597190467229695	0.0200787264785123	-0.0396403202444571
0.00747051168222342	0.028689127591481	0.0371477684894101	0.0270157953427244	-0.0101319731466857	0.000190110350637071	0.00407070546103356	0.00820458833007914	0.0101660528257584	0.00196146449567927
