time	distance_tree1800000	distance_tree3600000	distance_tree5400000	distance_tree7200000	distance_tree9000000	distance_tree10800000	distance_tree12600000	distance_tree14400000	distance_tree16200000	distance_tree18000000	distance_tree19800000	distance_tree21600000	distance_tree23400000	distance_tree25200000	distance_tree27000000	distance_tree28800000	distance_tree30600000	distance_tree32400000	distance_tree34200000	distance_tree36000000	distance_tree37800000	distance_tree39600000	distance_tree41400000	distance_tree43200000	distance_tree45000000	distance_tree46800000	distance_tree48600000	distance_tree50400000	distance_tree52200000	distance_tree54000000	distance_tree55800000	distance_tree57600000	distance_tree59400000	distance_tree61200000	distance_tree63000000	distance_tree64800000	distance_tree66600000	distance_tree68400000	distance_tree70200000	distance_tree72000000	distance_tree73800000	distance_tree75600000	distance_tree77400000	distance_tree79200000	distance_tree81000000	distance_tree82800000	distance_tree84600000	distance_tree86400000	distance_tree88200000	distance_tree90000000	distance_tree91800000	distance_tree93600000	distance_tree95400000	distance_tree97200000	distance_tree99000000	distance_tree100800000	distance_tree102600000	distance_tree104400000	distance_tree106200000	distance_tree108000000	distance_tree109800000	distance_tree111600000	distance_tree113400000	distance_tree115200000	distance_tree117000000	distance_tree118800000	distance_tree120600000	distance_tree122400000	distance_tree124200000	distance_tree126000000	distance_tree127800000	distance_tree129600000	distance_tree131400000	distance_tree133200000	distance_tree135000000	distance_tree136800000	distance_tree138600000	distance_tree140400000	distance_tree142200000	distance_tree144000000	distance_tree145800000	distance_tree147600000	distance_tree149400000	distance_tree151200000	distance_tree153000000	distance_tree154800000	distance_tree156600000	distance_tree158400000	distance_tree160200000	distance_tree162000000	distance_tree163800000	distance_tree165600000	distance_tree167400000	distance_tree169200000	distance_tree171000000	distance_tree172800000	distance_tree174600000	distance_tree176400000	distance_tree178200000	distance_tree180000000
2011.46168814946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012.14760374199	0	0	0	0	0	1.18696133419228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05857493986069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172085914956805	0	1.31956069116398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012.83351933451	0	0	0	0	0	7.10546348321448	0	0	1.73562815096734	0	0.931020957040663	0	0	0	0	0	0	0	3.06497521547475	0	0	0	3.21507241237102	0	0	0	0	0	0	0	0	0.148657306455704	0	0	0	0	0	0	0.57704086203088	0.631403515400988	0	0	0	0	0	1.72914549739968	0	0	0	1.61212224374532	0	1.16978013411918	1.74703331344355	0	0	1.64248032915626	0	0	0	0	3.83369486604879	0	0	0	1.07237992656194	6.14263146546569	3.36791497238315	0	0	0	0	1.82808971867387	0	0	0	0	0	0	0	0	0	0.540156502122642	0	1.84321077062525	0	0	0	0	0.417153838745396	0	0	0	0.489338259803194	0	0	0	0	0	0	4.70337551084722
2013.51943492704	0.843802862812536	0.531415694478507	3.21857634903711	3.27916528933473	0	11.6633540350056	2.17670268754279	1.20674085058539	5.87408980733879	4.53074251523189	2.09843975448847	0	8.05919696046917	2.09410363739044	2.36582432115462	1.0179732161127	6.19449697764716	1.5031525225104	6.30573892583029	0.915363813678156	1.21857466449793	0	3.3654719831502	0	8.06265565630974	0	0.0246982714203114	3.58041964966116	2.47175696779967	0	3.79682181997236	3.02083767817644	4.24955539498557	8.30100375014644	1.32842960179199	5.92714848715597	0	2.67556532774614	3.54847160068946	4.44388198681099	2.77253907154397	0	0	4.15222254711533	0.340098561758694	9.36190650844215	0	1.30708152202007	0	4.18305447813799	0.755880438843038	8.40481523758813	9.67283385480099	5.14782129829563	0	3.05332020053041	1.27860035843972	0	0.719436976761054	0	3.83369486604879	4.43047241027768	1.14951407320966	1.0505134069228	1.97266076130266	9.9473467539553	6.91223298314579	6.83602242281847	0	0	0	3.65873290345981	4.70049815743018	2.6786231514309	6.75674213790841	3.88176059788564	0	0	0	0.212583559243461	5.73507913973875	3.37122063795979	0.688728858060853	6.65769700927823	1.88534420873899	0.545545374648269	0	3.8799853926566	3.02090767453446	2.92487465689308	3.15812010685061	0	4.83140973851646	2.80023808213074	0	2.776769798044	0	1.48291854142904	0	10.6230375505654
2014.20535051957	14.3049703511193	2.51824115508793	6.80466393923671	9.82215874505218	0.391900936752966	13.0693475392524	7.65510216974231	4.35647178800915	8.98045560226358	10.8504345777025	3.26583930611716	2.47861657111044	10.653823570027	9.35621386751141	10.6578018399925	3.65093734799678	11.8812060659373	9.07579389437674	7.96539065213036	7.94121226227924	4.23719593346887	0	4.68076582681945	10.4891808765108	8.45567183958538	11.6316517926191	7.50935749548156	11.3760071116698	8.03900135232638	12.1576695878916	8.11818112460959	10.1587399838135	7.01909214320419	12.5012241019151	7.4249125093079	9.31924216156714	5.91737473812463	9.33545314347618	5.35850573816917	9.25635735989493	10.3696061633289	0.810813135047686	3.89033286798673	6.08701246162963	2.12457396003017	16.963786862155	8.11273888754036	7.45554686591593	11.4920646468228	4.94310069120667	5.60723315092222	10.0592889645754	10.2619998060209	11.2068257545932	5.15191509275148	7.21677692940252	5.67020088422899	2.53783948700174	6.63811508692726	1.03974152129188	3.83369486604879	9.33159764932877	3.39813596012734	7.56397721221922	10.4612361275163	11.7331475251936	11.8463822379437	13.6032222750446	8.20803990985974	7.48278207283832	4.4272673622917	7.39420389275162	9.29684189340121	10.1832267811884	7.16901870807949	7.39462160080212	8.78620848776935	2.52328926139536	8.06556003869678	7.90999680840608	12.3963031293072	6.10959391266942	11.2851633033433	10.6532766138011	8.134930039785	4.40631001826502	6.68362142627062	7.548958305198	8.55414026505654	7.2162671697292	8.24822938058443	4.87320659204787	6.60580919249106	5.64420452898773	7.3162010798636	10.0644085718151	0.0135971388248619	10.5210823071808	0.074525948553056	10.7644088038434
2014.8912661121	14.9444887865273	10.7003177223818	7.52168038272348	10.4732917561163	10.5682183716149	13.9304758416405	10.9452198002412	9.72626739956282	10.2440643583816	11.006393685226	9.56261064532971	9.6229269090563	11.4564919434615	9.79221336263959	10.888905138302	7.70146230530247	12.9366328838243	11.9232264388063	8.6101039423609	11.0084420994438	6.82996647526729	10.7019158440728	6.15905188962444	10.8698337533949	9.00513915161862	11.6880465229611	12.1662625909641	13.9861864652137	9.99168993021729	14.0671016597037	9.75300504793389	10.9605503243069	7.36537985226095	12.6074643466551	9.70347035937425	10.3750968946907	10.4365622553802	11.4452982756615	8.38070904910433	10.8891930276546	14.0503557084982	10.5430106704947	10.812672114116	6.87918293041265	9.4514034881947	17.2313399930996	11.165700695724	8.51263190221476	11.4920646468228	5.99914384974981	9.58830969592649	10.8930575545687	11.0671983640208	11.2068257545932	9.00973250900615	9.81931234391266	7.86380289431708	10.4827508081576	9.08810512282806	7.09953870140273	7.07438045062331	9.62555905149768	8.42547868591124	9.47859300251982	13.1684403037091	11.7331475251936	11.8463822379437	15.500347687676	10.5134020575179	10.2001289292422	9.90283343410139	9.20557585174737	10.1281832901545	15.2623476658739	8.31297558228368	8.40022249373118	12.3556924591185	9.30070372860105	11.8175544244491	8.29223741340362	13.6947618049643	6.10959391266942	12.9732597926999	11.2155139883155	11.0459113856588	8.9660212977131	13.5822090515449	8.1524765013381	11.3402574917163	7.62270492833535	8.24822938058443	6.35902388478173	7.18710917033703	9.00279807114723	9.92849658598463	10.9632439560925	8.41167382581354	11.5772528747736	7.28737054644873	12.5532256318641
2015.57718170462	15.1232033016227	12.5686477896772	8.34092874397988	11.6142429657832	11.8216204290056	14.8929868486943	11.6188226626226	10.6751193344684	11.1828505928053	11.2355808305285	11.4828993715343	11.9243327381323	12.3714282170732	10.0667704834545	11.6873664098216	10.3037516371224	14.233814314084	14.1286233045135	8.81232335055302	11.4803808631924	8.99278368397144	12.2754209679585	6.97353456624759	11.7807792160526	9.57130506112187	11.6880465229611	12.4746439931845	14.5098356606544	10.7829011319085	14.0671016597037	12.4512540301721	12.5380954582416	8.25615544701526	13.1237486777979	10.38334330227	11.9492535040493	10.8101473039318	12.8943638888608	9.8115000643203	12.8574126761215	15.3549615523636	10.8130173515312	12.677737006062	7.95794373810815	11.0714415816807	17.7192129914872	11.7677754357854	12.0077502773355	11.4920646468228	7.24006454841783	11.865089824424	11.4369607301229	14.0211104722987	11.2068257545932	9.17528687105871	12.2496622843357	10.0305341170323	12.473251872462	11.6595708379533	9.60118913659636	8.80749968998826	11.2465477209038	9.88284525124757	10.8961766014823	14.4574190837118	11.7331475251936	11.8463822379437	15.8559703005311	11.7187596384825	12.4700861427142	9.90283343410139	9.62886802498887	11.2281530679573	15.4405789375084	10.7462545770279	9.78169066377286	12.3556924591185	10.3859507869661	12.5576639431735	8.99325436637319	14.6129012505258	8.09176902403456	14.2549319438888	12.6524064904408	13.2301202102272	9.02659918275341	13.7332238037906	9.16705682990791	12.9223262201818	8.74810669365932	8.24822938058443	9.53970279145378	9.91169581969064	11.069500158402	11.5810274956551	11.8959197657294	11.031008400262	12.8044447817787	10.1093872095728	12.6891672933485
2016.26309729715	17.3412982602179	12.7960752608872	9.96012436265311	14.9964756723689	11.8216204290056	15.160431852807	13.058620298896	11.5201488737473	12.4264797395842	11.2355808305285	11.4828993715343	11.9243327381323	13.3835458792803	10.0667704834545	12.9120854191716	10.3037516371224	16.2081897108276	14.7157728819049	9.04200153366392	12.0993292733127	10.2005799184141	12.2754209679585	10.2493058548084	11.7807792160526	11.0026259974022	12.7397368775006	15.5680056291475	15.4912829848993	11.6771026598014	14.0671016597037	12.5797073342835	13.8260550603035	8.25615544701526	15.0387590205114	14.3170408036934	13.5145707551066	10.8188944054117	13.0436439220456	11.4446639101054	12.8574126761215	18.8422717115305	10.8130173515312	12.8526912336119	14.2742066477823	11.0714415816807	18.5762440190414	13.9225203955666	13.9131212312715	11.8940755197935	7.75868444043808	11.865089824424	11.7204228133602	15.5679733954483	11.765302173777	9.17528687105871	13.2897081937513	10.5978303450124	13.8532730090899	12.8123405630406	10.5606007122239	8.80749968998826	11.9495360589657	12.3373981543618	12.1184884227867	14.4574190837118	11.7331475251936	11.8463822379437	15.8559703005311	13.852760705633	14.517400235736	10.1340251407803	10.0559066916295	11.2281530679573	16.8493486785796	11.868047934471	9.80696067689258	12.3556924591185	10.4383797609591	13.0443595720411	10.464010519598	15.2597270082123	10.4760022688479	15.1879908212324	13.9991777433643	14.0513409293645	9.04318830775299	15.4497182715332	12.7644863190101	18.8001122107341	11.9146424742275	9.76109750492384	13.8959722009905	10.8030589262033	11.069500158402	12.5710790078275	12.05598813444	13.0940650513394	13.6523986507006	11.0576601523757	14.0641478137727
2016.94901288968	18.9220070213984	15.4043716229966	17.7659443535715	17.3367919584566	15.6229060932205	15.7246464470893	13.058620298896	16.9735116164952	16.1417176404477	16.0212102064788	15.0331625449246	15.3229682161079	18.1645287333075	14.5451806764176	14.2408323051825	17.5910949003836	18.3292255504748	19.9970022698536	14.7161408424192	18.702123417097	17.8799643951576	16.2792469771227	16.3007145484183	15.2963157264453	15.9349118355772	17.0637263689744	15.6132678257307	17.4648976181392	12.1000534586405	14.6308801591034	19.3265727083374	18.0270273301847	14.8509763645026	15.0387590205114	18.1026978875059	15.3668832066769	11.9282908602782	16.6307817620621	14.0625758234882	16.3122008681364	20.0539214051042	13.0750182222361	14.7553109515521	16.3648028103591	15.1685415710146	18.740284269954	15.7008319182139	16.7317459293179	15.7620544210082	14.1388939049232	15.3604377227385	16.424754800206	17.9252656613886	17.4135514025289	16.0054922287503	15.5527035391627	18.6948935691697	16.5567484495101	15.416301107659	15.6556504625933	14.8704250773119	14.8578056296012	16.5723429510536	16.9371891203676	18.1920414528289	13.0871194918173	13.4154810670959	17.1738285959751	20.597955025736	19.7696787209366	14.8009891103745	11.3532324145678	15.8782997086451	20.069176750017	16.7103961359624	15.7433674758615	16.7408392734344	14.3979855994729	16.7197824247214	20.3887290498716	17.9022027474737	16.3569916314788	19.4335273701945	17.136954209475	18.9059317857728	14.819343144692	22.3947887518133	16.4852025126495	20.1954314678337	16.5978113274604	18.0071894293583	17.0996245297603	17.1464305602484	15.2901000115436	15.8833608190981	15.0346853253612	16.6845045852354	13.6523986507006	13.0581853849231	16.1326899016228
2017.6349284822	18.9220070213984	15.4043716229966	17.7659443535715	17.3367919584566	15.6229060932205	17.0151881316602	13.058620298896	16.9735116164952	16.1417176404477	16.0212102064788	15.0331625449246	15.3229682161079	18.1645287333075	14.5451806764176	14.2408323051825	17.5910949003836	18.3292255504748	19.9970022698536	14.7161408424192	18.702123417097	17.8799643951576	16.2792469771227	16.3007145484183	15.2963157264453	15.9349118355772	17.0637263689744	15.6132678257307	17.4648976181392	12.1000534586405	14.6308801591034	19.3265727083374	18.0270273301847	14.8509763645026	15.0387590205114	18.1026978875059	15.3668832066769	11.9282908602782	16.6307817620621	14.0625758234882	16.3122008681364	20.0539214051042	13.0750182222361	14.7553109515521	16.3648028103591	15.1685415710146	18.740284269954	15.7008319182139	16.7317459293179	15.7620544210082	14.1388939049232	15.3604377227385	16.424754800206	17.9252656613886	17.4135514025289	16.0054922287503	15.5527035391627	18.6948935691697	16.5567484495101	15.416301107659	15.6556504625933	14.8704250773119	14.8578056296012	16.5723429510536	16.9371891203676	18.1920414528289	13.0871194918173	13.4154810670959	17.1738285959751	20.597955025736	19.7696787209366	14.8009891103745	11.3532324145678	15.8782997086451	20.069176750017	16.7103961359624	15.7433674758615	16.7408392734344	14.3979855994729	16.7197824247214	20.3887290498716	17.9022027474737	16.3569916314788	19.4335273701945	17.136954209475	18.9059317857728	14.819343144692	22.3947887518133	16.4852025126495	20.1954314678337	16.5978113274604	18.0071894293583	17.0996245297603	17.1464305602484	15.2901000115436	15.8833608190981	15.0346853253612	16.6845045852354	13.9196296648408	13.0581853849231	16.1326899016228
