time	distance_tree2700000	distance_tree5400000	distance_tree8100000	distance_tree10800000	distance_tree13500000	distance_tree16200000	distance_tree18900000	distance_tree21600000	distance_tree24300000	distance_tree27000000	distance_tree29700000	distance_tree32400000	distance_tree35100000	distance_tree37800000	distance_tree40500000	distance_tree43200000	distance_tree45900000	distance_tree48600000	distance_tree51300000	distance_tree54000000	distance_tree56700000	distance_tree59400000	distance_tree62100000	distance_tree64800000	distance_tree67500000	distance_tree70200000	distance_tree72900000	distance_tree75600000	distance_tree78300000	distance_tree81000000	distance_tree83700000	distance_tree86400000	distance_tree89100000	distance_tree91800000	distance_tree94500000	distance_tree97200000	distance_tree99900000	distance_tree102600000	distance_tree105300000	distance_tree108000000	distance_tree110700000	distance_tree113400000	distance_tree116100000	distance_tree118800000	distance_tree121500000	distance_tree124200000	distance_tree126900000	distance_tree129600000	distance_tree132300000	distance_tree135000000	distance_tree137700000	distance_tree140400000	distance_tree143100000	distance_tree145800000	distance_tree148500000	distance_tree151200000	distance_tree153900000	distance_tree156600000	distance_tree159300000	distance_tree162000000	distance_tree164700000	distance_tree167400000	distance_tree170100000	distance_tree172800000	distance_tree175500000	distance_tree178200000	distance_tree180900000	distance_tree183600000	distance_tree186300000	distance_tree189000000	distance_tree191700000	distance_tree194400000	distance_tree197100000	distance_tree199800000	distance_tree202500000	distance_tree205200000	distance_tree207900000	distance_tree210600000	distance_tree213300000	distance_tree216000000	distance_tree218700000	distance_tree221400000	distance_tree224100000	distance_tree226800000	distance_tree229500000	distance_tree232200000	distance_tree234900000	distance_tree237600000	distance_tree240300000	distance_tree243000000	distance_tree245700000	distance_tree248400000	distance_tree251100000	distance_tree253800000	distance_tree256500000	distance_tree259200000	distance_tree261900000	distance_tree264600000	distance_tree267300000	distance_tree270000000
2008.14657539889	202.737839351659	199.185050234008	199.704688442732	204.871417892557	200.873840044068	204.855624884028	212.941143641633	203.073388593913	38.803840867894	21.8875328606143	31.0736897924462	99.9829172049419	19.2801453589097	20.7473150347829	116.805112573888	70.8211529268606	203.145008872781	30.8616539722165	22.6705579286807	32.4793010821427	114.62955893886	199.04992254646	198.6417565649	83.0282294048285	2.21600401074665	3.93768869724666	160.559234981354	40.2022003137843	191.457047285499	226.791283531382	56.4144628813549	106.945205352876	17.7943814430041	49.6388429645736	171.374382199967	135.219187249737	31.1319629307366	71.6259137644589	35.412506024967	32.2515909921012	132.459052008451	25.9467940198546	26.9285370129598	34.9072439502596	134.552929595369	31.9644597602155	19.040641568858	153.952102505864	36.5277707316742	191.096410683534	52.6880513536411	23.9370958252684	54.8605072515601	29.4100399464598	187.828505051024	24.2956044039039	196.556259483528	30.4508043654106	55.807175838511	151.834414444188	196.644599945484	164.976655619992	59.0259710202486	40.6347469879503	185.404220275301	178.773585233282	22.6581091175095	207.600244682298	194.672910851551	58.1553731676638	23.6657464350101	18.3641900117393	121.488554108315	50.3113682475828	113.116069306375	0	43.6547374679469	172.225026847259	209.63394742244	114.406816174111	188.115789830386	19.5025801040373	18.2148340157621	35.4949768671615	22.1621126204126	201.887432905443	13.1141511387315	79.528712831999	14.9561714684675	185.657107477193	18.0030157173675	119.361060070473	97.6108368542393	120.775254282379	27.8783822594733	206.998647601039	26.0058167355508	14.3691894392465	19.2681181370139	54.5590675336846
2009.849917859	216.516708883178	213.561237151771	200.817553090878	224.739198049855	221.790756374727	220.052645971281	229.730785405119	203.567609128324	181.757137295628	118.65348906108	39.2380145398561	183.384106783385	87.892785236765	86.5208113519923	208.486812523875	203.761272566055	204.289387069996	196.588905862937	123.107968403141	106.903563580761	197.186601703673	199.996548102396	200.430956016609	146.834695395725	148.500574132544	24.6433291348805	198.390294914169	128.801369851348	195.683469391307	227.925489672587	138.13149462784	194.506868304966	107.011770811021	247.980434908891	191.448699721243	206.472350254487	104.470720969016	129.293086782649	123.697548924226	133.696600577345	188.10683427764	148.681448746098	202.933433462789	159.855940779727	195.258082228499	52.6240682902153	43.8038835024459	191.624935291921	136.756952058568	191.821493654644	112.230306181439	87.4878498829547	189.990747456603	212.748578395462	189.36638565832	158.354076474598	196.962371568911	195.410254117952	139.347560557643	187.324331949161	197.240300479529	201.032817406893	99.0293398057004	200.291855884005	195.437599965263	192.315195664568	128.478317675843	210.394035037837	196.409642208381	193.284153416409	81.4433154456048	31.4554899236802	198.958366495191	78.2319159355035	205.305137556569	80.7095600476018	217.928877690681	201.841983556412	210.052623603116	196.851182742529	189.33798733892	113.825819841427	63.8989564345204	129.458028574848	144.420321379952	202.3825802887	45.6160649605017	214.266900953644	104.119248874725	247.678027301813	136.773172377201	180.05603121093	173.815075583957	157.079006343649	75.6849193133333	209.854546890191	204.343326962825	32.8661829673241	83.6684317385918	144.936922853085
2011.55326031911	241.504443478566	231.479903609942	233.516394300253	244.606972738809	243.969000580088	244.451367143757	246.520404056214	204.061830633773	200.354335615487	205.072508215753	199.360681319883	198.204157954693	183.977498342077	196.43981046708	213.137399352301	254.611362399244	205.433742276455	198.32763570063	204.404844633799	205.18307285541	200.161998466293	200.943175656003	202.220201390363	207.184326435452	207.53089353258	141.941197514259	198.870846779979	197.923929344495	199.656608540928	229.059717248345	251.083366179477	196.792699878526	192.915249075493	248.30942997579	193.538271471345	207.478861366478	188.554110006031	183.298617655989	211.852328329107	226.247467902155	196.326947877903	207.387905297532	203.836882534518	213.201090343712	196.743326299685	249.281081721455	186.099980188514	195.886891609077	209.393886111187	192.546583447096	171.712322107658	176.477107882885	202.028673119783	213.334302053648	190.904265025507	203.646856290351	197.368483724451	201.69226008122	197.272729294417	188.306136571442	197.835999044946	205.066708265394	139.005109565987	202.89373537234	196.450452405838	192.933713696064	199.798612954479	213.187701695203	198.14637334078	195.846827993977	222.361675749538	150.072108728085	199.500274411289	240.283744316387	207.857206636309	197.200181289051	232.072258721964	204.522009124339	210.471299923212	197.25712622965	190.560158703684	201.356419425466	196.689563717781	199.846260481135	212.192108772342	202.877727736301	204.877135343563	216.292362673784	208.418427424864	248.439679413997	196.784571242265	202.346681321824	204.157526860404	193.360795851864	162.123578734269	212.710476132428	206.945591557484	202.251235527065	201.28051740811	207.396385109523
2013.25660277922	251.18740377376	254.900417441744	254.370318761346	251.113845697871	248.051666253405	260.543557595477	251.321623420978	212.38385496923	208.198090357781	207.823460085018	202.868819148336	205.661785318156	199.110354912325	201.816311321471	218.871472841757	264.439520706822	210.438908727328	200.066360379351	210.999925435001	208.203740736267	210.108391095494	202.553206459414	211.648228658032	225.412764189643	208.546536609855	197.748266265728	204.683335202929	198.508028357689	203.629851229067	239.945036604616	261.851452252048	201.593463968894	198.771611727761	249.213221805496	198.633058634476	219.111309221893	206.952424329773	190.924509498969	221.531683580414	232.308389815028	196.753091726233	212.29880382304	206.544172096708	214.963680571634	207.566400891469	259.329150037066	208.503776907017	204.490066395409	210.130746462863	193.945904651616	200.421228125868	202.71830870509	204.314620240891	219.261051481651	199.791228476814	207.457453311827	201.443664284805	209.15654070703	202.949697769242	189.287925289538	205.74866151538	209.042101436305	173.042981023031	206.927951926146	198.5455780021	197.940371523016	202.910876220152	222.810890416219	203.840987579124	202.251941432688	228.859633430918	202.608464734736	200.60586640147	253.04521117509	210.409281382121	198.550909067739	235.068711301471	209.808561545558	220.212331860916	204.406418955351	192.296140464269	212.333166807405	199.681291112656	203.358851540743	213.270996353069	209.480352137568	209.53028307162	218.240570445744	216.207385540045	257.602274287186	197.781757385259	205.745464991864	206.952805583036	204.947558042464	205.438615483935	218.849733882015	209.547939056398	203.769436662609	203.399885459795	215.409877577839
2014.95994523933	284.331101461327	286.860255014677	286.382770007511	283.998761412216	281.715008138874	291.908491167801	284.910413032738	220.839608621939	216.409307560918	218.397328623038	222.997697777364	214.967902123982	213.661545342179	210.577106909259	231.372058669136	280.607959707996	221.346593794677	212.483351847511	224.597448754217	220.748204427366	220.317750270469	215.274099381778	216.428585644526	228.075437362623	221.453957522715	215.529183372809	218.225959636194	215.023754715716	219.754833906671	250.13157422166	263.018844582317	220.597625229213	210.972924405193	275.558800122613	212.314141879454	224.747479738942	218.307195370876	202.414821280699	237.94565693056	250.684770491742	218.998515597041	222.876573573169	219.349955446555	227.742930304583	218.567181479178	268.071581579165	226.32496097878	216.850791183571	227.836559727968	210.936631809691	223.604133740528	216.515303430677	220.425404515208	232.066204852654	209.244472390576	218.038403776788	218.738919777071	220.455698189979	217.905266616437	207.084269122884	214.206866472782	219.83378786797	190.470382512583	226.168727712244	205.521563047834	205.056757116004	218.098564045408	238.173848194329	218.194243187266	214.844387778662	240.863857151671	217.852561773301	213.652436009947	262.827848711775	223.991953858938	206.727851912729	253.284451414319	218.553178251299	224.529726197903	214.01680023165	206.878760036669	222.581549997561	210.572298604916	211.059368106978	223.536144577055	215.381746695237	225.389151060279	237.69135001077	226.15389146212	267.456891715693	218.181217636084	218.173260116105	220.737118981168	224.212577222478	219.389671926687	228.964114555574	233.113861896951	214.018542514645	219.371904940821	223.612775871856
2016.66328769944	317.4562084195	318.802745376648	318.377864931261	316.865368916764	315.359211646679	323.256730461738	318.480116642056	228.404895739057	227.737582087301	230.536794841615	229.979480783175	226.681706943066	225.011311051578	227.414242086346	234.951778825277	287.386872082882	236.497046224896	231.036954425183	238.294459315902	227.452983651682	236.047856139177	239.235965530263	229.613065869202	242.441455278991	232.722479004869	228.97988979586	223.468480902111	226.605887430187	231.673468598734	266.639289900999	277.435328144056	228.423518682352	215.913917028833	280.537904459664	222.965771595006	236.659438466301	230.694155319776	210.358627402316	251.625884023199	266.99972394686	231.423244852993	231.800513470752	226.284317720609	240.503051616156	234.026026630374	275.189675565963	233.463014274556	227.718326129248	237.104515107083	223.121793983823	230.184595431482	227.728585832634	237.549664679261	247.29352137393	223.724580233302	225.048162487259	226.631705683367	234.150381088687	226.535573747966	223.911394113935	227.323978306332	233.729299604813	201.277229334404	229.660458769144	220.609122371012	219.996927293742	227.61155134015	247.929258466812	233.700748675242	221.960251957028	251.091288532619	238.019476435122	223.054706771791	273.418385804509	240.646594825171	220.585613792491	268.659722708724	228.140569536219	246.684233666971	223.307423364418	223.332799843935	236.481833731487	222.589376729117	226.377923768501	237.916080221722	232.651635037474	238.412226101108	247.911425022457	242.745185739153	277.95992263359	224.837913336809	234.52253034947	229.4195664303	237.443895121298	237.154240511967	238.008855024794	238.596393476344	225.671440369601	234.539087083722	234.379981788269
2018.36663015956	350.562502194012	350.727690740877	350.355402277786	349.713450865035	348.984042522548	354.588086864909	352.030502964579	240.326789493553	233.811288536736	234.478942886373	237.870567880478	233.888698396178	235.942187906799	234.743055464295	240.970942732791	295.859807231305	240.424806042539	235.414116333659	247.312297395074	228.398307282211	246.890914092373	249.519549389384	231.929226306092	262.30490908363	233.841684030925	231.848322541485	232.274334932909	231.624216615614	231.673468598734	266.639289900999	280.406436235175	236.915406431092	229.34673774207	291.435180735063	225.745443206408	240.788223206124	242.157506761108	217.555288989147	260.12215703612	266.99972394686	233.64073620715	237.463068797135	232.835657932617	246.675482252438	251.456169780216	284.1683974967	239.711099690528	236.136282667645	240.705061980327	233.294276360292	237.439000786522	230.759967440661	262.768049090877	254.769171219298	223.725163092934	236.511995719779	232.32056488545	239.034367182864	237.271006828681	229.953794464837	236.469312019623	241.223822003516	208.997761245758	234.950033050849	228.973264554658	234.732852309081	236.537340884965	254.79616936249	245.833214977858	228.467870699406	260.147563646608	268.528422517435	231.496268181178	275.575080992927	242.632894770986	231.338074196606	268.659722708724	234.901023210163	255.575537670501	230.553908831953	226.562957827075	247.600269159901	230.487384054455	226.377923768501	237.916080221722	250.868697994815	244.884006651422	253.238028643007	258.751156760196	285.977103703002	230.023075491309	234.52253034947	230.934029142894	241.568826096982	241.06995127161	243.698328181796	245.230623840836	235.497747366785	234.539087083722	236.478473545403
2020.06997261967	383.64975976947	382.63489283246	382.315180304161	382.54278936649	382.58926591715	385.902371313745	385.561340124338	261.866786315429	278.552618329992	256.240805816902	278.074210682982	250.5163134804	249.398992264281	252.731827838547	286.960496913115	325.367929829092	278.357902322357	275.895432542726	251.564657081044	265.445350275234	270.354930556802	277.035263399426	241.748891938687	262.30490908363	281.051771424574	264.555787035905	244.516853253496	254.512330742022	277.057502830922	293.363709813515	316.255094251193	265.09858985635	235.698673625496	304.865304836783	251.880652861735	275.335249427208	264.608890743933	236.18343848069	265.904390180723	293.774117041251	256.794715573415	266.579570882742	254.731420215786	262.405168265704	252.494257459483	319.968917087882	267.190762564955	266.426312164026	278.323470205217	246.843112457431	249.820943104791	280.550773927257	272.178886368274	288.154604011743	246.177568108073	284.783721776872	265.713057831479	245.904742973614	259.935172315167	252.733605319454	271.115039611594	287.159716316672	217.071924383662	242.265322519009	279.058022771451	268.092804204706	251.954903003707	280.684636254207	250.019059895755	245.573940253007	276.093086686273	268.528422517435	242.94432969506	324.087147099072	280.255683863543	267.788612103891	291.642934582428	274.932429938773	266.400590738312	273.511527036546	265.977973079163	261.160318840136	235.726024540002	268.611491223503	283.769850084452	277.785480518596	268.351316414597	292.299840711098	258.751156760196	306.925638967476	258.597299148011	282.034927851932	281.29255115239	270.341544456252	257.493356265438	263.655457498524	257.250144973127	259.867618647076	262.954000588791	266.973838443359
2021.77331507978	383.64975976947	382.63489283246	382.315180304161	382.54278936649	382.58926591715	385.902371313745	385.561340124338	271.082715998307	278.552618329992	256.240805816902	278.074210682982	270.121853666675	265.155695846519	256.513596391321	286.960496913115	325.367929829092	278.357902322357	275.895432542726	254.147631554886	265.445350275234	282.176362407266	277.035263399426	249.425380850601	267.595327805485	281.051771424574	264.555787035905	245.522564645086	254.512330742022	277.057502830922	293.363709813515	316.255094251193	265.09858985635	247.542333184939	308.319414589832	251.880652861735	275.335249427208	264.608890743933	251.969516998647	275.389167857034	293.774117041251	258.743465739716	266.579570882742	254.731420215786	287.354191325492	257.163306191291	319.968917087882	267.190762564955	266.426312164026	278.323470205217	271.976400002596	252.579119053592	280.550773927257	279.813112342434	288.154604011743	246.177568108073	284.783721776872	265.713057831479	249.40975577036	259.935172315167	252.733605319454	271.115039611594	287.159716316672	226.67802330645	251.22963034707	279.058022771451	268.092804204706	253.67560610004	280.684636254207	260.592857225664	267.978180764165	289.340698974766	282.165292249904	245.972989867015	324.087147099072	280.255683863543	267.788612103891	295.156115210142	274.932429938773	269.264304368343	273.511527036546	265.977973079163	266.683685580756	241.8974900875	268.611491223503	283.769850084452	277.785480518596	268.351316414597	292.299840711098	259.846215532846	306.925638967476	258.597299148011	282.034927851932	283.373343565334	270.341544456252	263.301641217853	268.348918275887	264.025827965779	259.867618647076	263.397450620862	271.659670717874
2023.47665753989	383.64975976947	382.63489283246	382.315180304161	382.54278936649	382.58926591715	385.902371313745	385.561340124338	271.082715998307	278.552618329992	256.240805816902	278.074210682982	270.121853666675	265.155695846519	265.230215858123	286.960496913115	325.367929829092	278.357902322357	275.895432542726	268.287020939939	265.445350275234	282.176362407266	277.035263399426	249.425380850601	273.119952600858	281.051771424574	264.555787035905	258.616411059997	256.842638879101	277.057502830922	293.363709813515	316.255094251193	265.09858985635	247.542333184939	312.422897576146	251.880652861735	275.335249427208	264.608890743933	251.969516998647	275.389167857034	302.070012160732	258.743465739716	266.579570882742	257.934458694684	287.354191325492	273.202207059694	319.968917087882	267.275129733835	266.426312164026	278.323470205217	271.976400002596	256.85271614187	280.550773927257	303.857405221706	288.154604011743	254.800572919413	284.783721776872	265.713057831479	254.71633614656	261.060930831539	253.435759190312	271.115039611594	287.159716316672	228.664984859549	254.443821653552	279.058022771451	268.092804204706	267.222851490206	280.684636254207	273.994711212166	267.978180764165	289.340698974766	294.485943238191	256.202947663577	324.087147099072	280.255683863543	267.788612103891	313.37239841252	274.932429938773	269.264304368343	273.511527036546	265.977973079163	269.258203380383	248.399549233704	268.611491223503	283.769850084452	277.785480518596	268.351316414597	292.299840711098	273.607368288259	306.925638967476	258.597299148011	282.034927851932	283.373343565334	270.341544456252	276.283772248258	268.348918275887	264.025827965779	259.867618647076	263.397450620862	271.659670717874
