time	tree_1	tree_2	tree_3	tree_4	tree_5	tree_6	tree_7	tree_8	tree_9	tree_10	tree_11	tree_12	tree_13	tree_14	tree_15	tree_16	tree_17	tree_18	tree_19	tree_20	tree_21	tree_22	tree_23	tree_24	tree_25	tree_26	tree_27	tree_28	tree_29	tree_30	tree_31	tree_32	tree_33	tree_34	tree_35	tree_36	tree_37	tree_38	tree_39	tree_40	tree_41	tree_42	tree_43	tree_44	tree_45	tree_46	tree_47	tree_48	tree_49	tree_50	tree_51	tree_52	tree_53	tree_54	tree_55	tree_56	tree_57	tree_58	tree_59	tree_60	tree_61	tree_62	tree_63	tree_64	tree_65	tree_66	tree_67	tree_68	tree_69	tree_70	tree_71	tree_72	tree_73	tree_74	tree_75	tree_76	tree_77	tree_78	tree_79	tree_80	tree_81	tree_82	tree_83	tree_84	tree_85	tree_86	tree_87	tree_88	tree_89	tree_90	tree_91	tree_92	tree_93	tree_94	tree_95	tree_96	tree_97	tree_98	tree_99	tree_100
2011.80464594572	NA	NA	NA	NA	NA	2.85099863296791	NA	NA	NA	NA	0.0118064837939593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.857002270508622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.135881057831911	NA	NA	NA	NA	NA	NA	NA	NA	0.110117352830622	0.136076954289782	0.43394110359937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012.49056153825	NA	NA	NA	NA	NA	9.4890607010659	NA	NA	2.15109414113763	NA	0.458254157578491	NA	5.66625454353504	NA	NA	NA	NA	NA	7.73173002454881	NA	NA	NA	0.90511199273559	NA	NA	NA	NA	NA	NA	NA	0.419318475589504	0.145295039954321	0.475567752499647	NA	NA	1.37366164863605	NA	NA	0.758483151811636	0.661096196046222	NA	NA	NA	0.104455427171421	NA	5.99321190948576	NA	NA	NA	3.94578243858245	NA	3.78058256283321	6.31924799144727	NA	NA	0.515943521825541	NA	NA	NA	NA	6.77810248354945	NA	NA	NA	0.37223686967479	6.34301751980272	4.50692476721582	0.706277424558921	NA	NA	NA	3.63381780921594	0.852741987283554	NA	3.8776401867945	NA	NA	NA	NA	NA	0.806326738386481	1.35403368921735	NA	2.592697900498	NA	NA	NA	NA	0.102225622643304	NA	NA	NA	3.08343944603044	0.120635971467498	NA	NA	NA	NA	NA	21.7344908298721
2013.17647713078	0.236126876689167	0.363191079468498	4.09426181966369	3.35461567970343	NA	3.4100169454829	3.72315472779757	1.35992362452094	0.207829741136558	3.78300164643946	NA	NA	6.57731560199395	2.79475617409956	4.93339505533518	1.04862620941366	5.26599053774747	4.50035455368883	2.68312386501683	4.13585416944855	1.71885323333084	NA	0.843836380660461	NA	8.71734877452054	NA	0.0826452546297989	5.08799347633762	5.73207836969259	NA	4.31566959873206	7.41529738599977	6.45502910006692	21.8869072987659	2.92569258383001	8.1258951696672	NA	2.61194272925353	1.57733971024984	4.2314595900524	4.75366109289316	NA	NA	3.88444381027348	0.245091983573587	19.1508566848753	5.54301223744579	0.630647666935188	3.87978184798289	3.09457212990622	0.47258917630811	4.50346895952624	7.95027129646192	8.33241754715154	NA	0.85758950092568	2.5375475233049	NA	0.487172797149455	NA	1.00390682289783	4.02309082643909	0.252858011823294	6.25864507626643	0.343914554415781	3.37354629103197	2.56071249481269	6.70186802586814	NA	NA	0.798093104045945	6.58436036123708	5.39350235780319	3.27490123086923	4.85537599835207	1.91455852683283	NA	NA	NA	4.73638833132466	4.90054374113439	1.62372146045051	6.64790889855511	0.0209468754796933	3.34429583724138	0.512021322137933	NA	7.01043810609121	4.37951358944113	5.88574820029885	16.6271709845265	NA	2.72452376873912	0.962175207554265	NA	7.75202814214584	NA	5.50592721367499	NA	5.16504263797969
2013.8623927233	13.7384651815027	1.09205746566809	2.49150215857658	4.36705196557284	5.40319937604622	1.38003874798551	2.10059553622762	1.31586924310173	0.706845413490725	1.55569834816089	0.213588589509083	0.933105751206402	1.16553122507796	3.04848395134974	4.83705493249418	3.2212739439956	5.77131291987458	15.0303272152718	0.339632773556108	4.20169010853051	1.59953891370826	26.1985734819293	1.93826404231311	7.73378314774537	1.37083505940681	10.2510941707311	9.72724883910754	5.72973415351697	3.13070025526438	8.84899342919669	1.85578464497654	6.99469770514992	7.24872835902222	3.50504663487773	1.86364294551459	1.30420634972303	19.2153371374571	0.274095438871791	0.811071536726656	2.3335000478004	13.0864129584003	5.37817000540974	6.64769399505045	1.80174527048824	1.36302224839703	5.16823131303315	5.36589413924462	10.4060683717874	6.16580713201613	0.681671165507815	4.25532322999123	1.27116235726553	0.90863154562824	4.73588974789761	3.52479456623029	2.07976089275716	2.84950273165537	19.9571635939809	3.39781668686768	3.99984797070793	1.52882131958167	3.70642134366256	1.46965419734782	3.48287496934535	8.96649335327496	0.505186825140273	3.04019307210154	10.9293456879302	13.8233989734829	6.16693949815931	2.74173102344494	4.18076288465868	2.4928758560215	20.6839733940502	0.809813623520621	5.45067395494109	6.01705640370488	1.71203314978912	19.7105783553958	4.38398316266728	3.0963731568829	1.86256730917057	8.43667544078635	4.03357100663415	6.58005759659628	2.28746657630401	11.4080236875814	2.33210235757072	4.10739095006843	3.81163327523269	5.87338363808702	10.1492550994789	0.893002117863409	2.03110801710081	15.6617999821863	2.51244331773486	2.56284199510598	5.33352445731507	0.736746815530492	1.34730192550172
2014.54830831583	2.97480637511217	3.7036985307819	1.60500141772899	1.88988736749204	10.9224729201431	0.791119563060287	1.76520438789496	1.67983194430632	1.29323198914799	6.06776647949259	3.67724095730554	3.44310474755809	10.3295249227812	1.79691714831678	1.28299179455401	6.23877697624502	2.77104393012928	1.71943025991964	5.9356994397545	1.30729895000214	4.87720627205458	9.60685217134373	1.77336375104378	3.71209409159594	1.5921187044689	2.95925031407427	5.56228623467111	1.40748012716296	2.51564396179127	3.5666321322308	3.96140381163638	1.49444516819247	1.36046100874561	0.530822914311646	1.63150166510419	1.19739422987076	4.71457535607935	2.59314478179842	1.13294942648325	2.07695783639341	7.20782081768341	8.92753435983268	4.27060846449576	0.780592148973251	3.42400909942534	3.50737680715451	3.20216838751998	2.21189399565751	2.31784709882867	2.6354053626004	2.43376244568775	1.2435826272322	3.88931335272728	2.29701082958147	5.21721475359755	2.35334562284837	2.27147587494051	7.73758316566079	3.69674197788957	5.40419535846581	3.27055767151544	2.81800147707145	1.46677070600504	2.13845286930211	4.50093109695625	4.79404414534524	1.53390296448733	4.80547763514309	3.7161290834652	1.83472546214194	2.56919081036934	3.57679770818111	3.21385699277085	8.07136132817503	1.11138059898049	3.33029065270256	1.84078307870846	4.49731093527866	2.96999004533725	1.07769710505243	20.3221948979314	1.18807298924137	3.91491293493003	3.4991184663334	1.91932285476508	1.96448390106975	5.59466950825392	6.60891251927084	2.19066239253492	1.53521375751561	1.52153791739022	5.71544962065079	1.59383708514749	2.39228265347258	3.33459649570942	2.57897005066574	10.5398969782236	2.96985417252311	6.03686311441832	2.00673576018673
2015.23422390836	1.41405396659314	1.48456589814639	1.92666365005332	3.52911320069108	3.06551982781758	1.41242328892186	2.29738255936492	2.49270309312735	2.09875619114169	3.94437393296388	3.88534615947475	2.10751013823513	4.3292418748138	3.21715084828911	2.88473801514935	3.4982374779846	2.15995824218306	1.89359978730792	3.84158317706538	3.32486084022019	3.83961897277675	2.00650387377054	2.27295208024854	2.43977717297	2.69011854350269	1.27007395361285	1.68671920056755	3.69281848826216	2.04286117884816	2.21150572518933	3.65251039239945	2.8153871715005	2.41109711737303	4.07193753227157	1.97343405644623	2.27095219713176	3.41353365542485	2.62770967074757	2.52140088089407	3.03642676349882	2.2574942576022	3.7413558921451	3.09421179443445	2.31363234936756	2.44635298052931	4.06219393126255	2.34230803109777	1.89934889201589	1.5787357459265	2.44125636229834	2.76959047234555	6.20985782256045	3.08931641926926	3.17885115836404	2.07516244615231	1.71816309198669	2.84158354327241	3.70267232277304	2.866432955196	3.4595128850548	2.00669320065724	2.26896346868958	1.48118771546597	1.96952395136841	2.41580502230143	3.84251148078588	2.36524744384362	1.98371649703175	2.3640662006526	1.59337466478556	2.9847157991366	1.70488011278113	3.40337017473914	3.83041130373743	2.21934885162564	3.03112909009174	2.22847166335218	2.66978512122177	2.26544762511374	1.75643233235661	7.8054008564454	2.66468720193774	3.17354412303447	2.86674221391502	1.79522852223625	2.82341404243496	4.53628510128396	4.44195361664979	3.88721844512732	2.96262457674796	3.08246832694961	2.28960191533761	2.36416226133004	3.23113020817534	2.25166814640116	3.12612176076759	3.21568986422355	2.10840954238958	3.45950290549586	2.47921762897513
2015.92013950089	2.96636343391326	2.68229859397249	3.20997474081489	3.68957349626568	3.58435710491327	9.47226853842434	2.75757643328528	2.66895688361016	4.20925629415644	2.75056822451834	2.4411634655759	3.24980250432363	3.56013008431042	2.90332938181949	2.83191048210805	2.07717647080005	2.38077589697559	3.62955798857966	3.48091595310859	3.52455519546343	3.82682635955497	2.60837972874821	2.64328168224422	2.45015188604252	3.50451222241972	3.03369983970559	3.51508127169123	6.58333406798645	5.22273151771355	2.61447100654976	3.0141542490699	3.09284646099262	4.19186649346731	2.70920704380448	2.40844457496488	2.50202767892176	3.04538934581137	3.27551518592642	4.88821730691928	2.99504309195871	4.37774964720255	2.13483030122498	3.09094994796921	4.01796630471211	2.92589453967102	4.15298984295864	3.8273506791101	1.9988824928018	4.44976941204655	2.52391369382147	4.19242588349377	2.70667506205077	2.63042399451294	3.16039463786369	3.9912687087665	2.79149006226032	3.4366218799413	3.24928037150486	2.51166317403492	2.63144879680275	2.37135197999771	2.86538430908491	3.49158316184066	3.04298716466869	4.59858193205465	1.94555400109661	2.76285444175878	3.99213871779564	3.4193890406179	2.93921283825475	3.53091938255757	2.79224643237541	3.60920883094647	2.33047189368606	3.95871916634457	1.51747292556915	3.51530108730741	2.37273902464727	6.91381860630145	2.43131365670923	3.04965217401243	3.08515787825681	2.59496460696637	2.69000410696206	3.02449097849817	2.55891101052827	3.78635814551325	3.50899014286652	4.58628254495852	4.8304333942599	2.53190289093861	4.29085730668657	3.26717057959488	3.92318480589564	2.56459010124611	2.14665184496116	3.1836434575982	4.27670642255909	3.68428667109058	3.43326830293407
2016.60605509341	6.28784681328204	5.01827616156611	5.50040453193715	6.28609972418195	6.3675848960387	3.35910972193222	6.53682277127642	4.883952221292	7.6918814004352	7.02185851330302	5.19261256653439	5.2094702223316	5.37623670260105	6.48115233747835	2.5188046349075	5.94237427899778	6.93445520207916	6.27155428113926	7.92513870517756	5.83906553235493	6.23014529181186	5.71810849055893	5.68324086822598	9.9060512088795	4.06442998682385	5.61165728231074	10.9540064524919	8.73094730650707	11.921461245478	6.99965654276803	3.23930882018203	5.7954228715628	4.73793882555465	5.86326806674421	2.90466011821391	6.061741203959	5.21206056809287	5.72193475451414	6.95407060980536	6.7141291978656	6.13189745821189	10.1072470504856	6.43714355547272	7.9616863393333	8.13899698466542	4.73711736753472	4.27001487405556	4.58002712202673	6.82429938514036	5.77970165230653	4.86117533551992	5.58480745558646	7.01885620985495	7.46957179134168	6.26991904771845	5.91405599637538	12.9524958753531	8.78342476053219	5.97658024345813	8.30447973396113	5.85692772271623	6.41605796608653	4.76347314472978	5.37685704237221	5.68253399296091	5.09123319373715	4.9496622314735	5.3966272611074	5.6569780059842	7.16752984341666	6.0476612669782	5.1165606518417	5.3362649975349	8.72490502902338	5.36410429577544	10.3870877774227	7.39230017807905	6.43747795390569	5.83211194403262	7.73397192264639	5.81911190727179	5.03108111808022	4.68565007630223	8.77335958382971	7.74964845808939	6.4329003737008	10.0060947282508	5.19604413565394	5.39178845293619	6.74355572502452	7.59249448875866	4.35396182014576	6.46161557238346	4.54770296805713	5.73602786356415	7.37766077491664	5.18254176496628	12.9396809230585	3.65426875314904	5.41651934535634
2017.29197068594	6.21677631346524	5.83424541906374	5.31120407924531	5.02248115472645	5.14580849742403	5.57414166249721	6.83021709101382	6.31783214681525	5.13825866575566	8.90085312488787	5.30426335589249	4.6250855720424	5.36099645157831	6.65704269967551	5.73142449185991	6.30008182635373	3.91616839349031	4.09944253767634	5.99672336520097	3.98966131021115	8.42579848084963	3.12809589834927	4.555432829184	9.19653651580109	4.62727285637512	9.20091874561997	4.1659762224321	5.42617315796416	14.551754853924	7.0798637751166	5.33797054040062	9.07240659698746	5.9153140468068	4.24503122973337	4.91446487834216	5.69467740755755	5.83166310251896	5.77298039820832	7.80025423745466	6.62055877413952	3.99100841276226	11.5881755906398	4.35325192042869	4.97742008155233	8.9112928687755	4.89538317916483	3.96794093952079	4.56190766571463	4.22179187535327	5.04952189247678	4.16448813899958	5.46335791994788	4.62350343480739	6.59408980794488	6.69024234198198	3.86591043466733	9.35389431429186	4.75011010569535	5.04258468706086	5.7348246656893	7.85050044795333	5.94316911095358	7.13625359088003	4.83830185659996	6.82548907206629	6.26748232972483	5.90449012693476	3.78504455485243	6.05429388736794	4.20310571884164	11.4728833892555	2.85267939693098	5.06915845831895	9.49325296136435	3.56210909443102	12.7302379992217	6.83812624556982	6.60558140787489	5.41572207956284	8.12829033509757	11.9121467289172	8.53880038477416	4.57009284904804	5.25790699036237	12.4817613879388	6.20910188886859	7.53260137638815	3.93615392949523	3.82665115159046	6.0228371021214	7.48023608630923	6.35528470547231	4.47636711720085	4.53646745329577	6.39463879128954	5.14362683787881	5.67741451287628	6.52916642190467	3.77266279276737	5.45089762547031
2017.97788627847	3.21632225474243	5.12733777888878	3.6586550277615	3.97219407167486	3.45738437295434	4.57613871524836	5.57310646145247	3.90516804149981	5.08030863114622	5.92694011072782	4.70275325626687	4.83729190008666	4.20731044749853	2.92573573748325	4.56774386528599	3.75342805778082	3.44788667123651	3.9218553226263	5.34108456449919	4.67996815957495	4.71282523853301	4.06234641146782	4.24526099678446	7.44703811755857	7.88410317299434	5.48076074594327	3.93491578381657	4.14125239925575	4.14476851077524	3.80681958159914	3.94613563177061	4.43892697700681	3.69595700227815	4.05856512648458	4.8773150902687	2.72351356319225	4.48908867477324	3.7821681236009	6.38545782791234	3.33755845934052	4.54938323038157	7.7458061558421	2.28670006009827	4.93664753864119	4.35931798431107	3.34836680306135	2.5191142929348	4.82842858969815	3.4860225190294	3.18161222913784	3.22569982382359	5.38607944584796	3.4369598895318	3.99074216528397	3.46892868532661	6.30113938314825	4.29284720054656	6.33668050684191	3.0285376220318	6.28107679801438	5.4960427251231	4.15395531298762	6.30115007535442	3.50344924046768	4.31982818721408	4.38251949311114	4.38939129844979	7.58864614040703	9.79713952858197	3.22662469035031	3.45088060758739	2.87122934903047	2.94408438123488	7.0497236140097	3.27416473685267	4.77992190423403	3.91939873656642	2.8861354651773	3.42688991250629	5.39186269109708	4.35368751790601	4.48283935062079	8.41771905991546	3.0029171978987	6.85981876724442	6.33765183813351	3.80668478416279	2.23553420296827	2.00652168527466	6.95833728334802	4.12588762799771	5.86040676222648	3.30392337884357	9.02698681139398	5.06532088047246	3.17666443098711	5.00380326648276	3.70320615423613	2.44294152270306	4.16429072425959
