time	distance_tree2700000	distance_tree5400000	distance_tree8100000	distance_tree10800000	distance_tree13500000	distance_tree16200000	distance_tree18900000	distance_tree21600000	distance_tree24300000	distance_tree27000000	distance_tree29700000	distance_tree32400000	distance_tree35100000	distance_tree37800000	distance_tree40500000	distance_tree43200000	distance_tree45900000	distance_tree48600000	distance_tree51300000	distance_tree54000000	distance_tree56700000	distance_tree59400000	distance_tree62100000	distance_tree64800000	distance_tree67500000	distance_tree70200000	distance_tree72900000	distance_tree75600000	distance_tree78300000	distance_tree81000000	distance_tree83700000	distance_tree86400000	distance_tree89100000	distance_tree91800000	distance_tree94500000	distance_tree97200000	distance_tree99900000	distance_tree102600000	distance_tree105300000	distance_tree108000000	distance_tree110700000	distance_tree113400000	distance_tree116100000	distance_tree118800000	distance_tree121500000	distance_tree124200000	distance_tree126900000	distance_tree129600000	distance_tree132300000	distance_tree135000000	distance_tree137700000	distance_tree140400000	distance_tree143100000	distance_tree145800000	distance_tree148500000	distance_tree151200000	distance_tree153900000	distance_tree156600000	distance_tree159300000	distance_tree162000000	distance_tree164700000	distance_tree167400000	distance_tree170100000	distance_tree172800000	distance_tree175500000	distance_tree178200000	distance_tree180900000	distance_tree183600000	distance_tree186300000	distance_tree189000000	distance_tree191700000	distance_tree194400000	distance_tree197100000	distance_tree199800000	distance_tree202500000	distance_tree205200000	distance_tree207900000	distance_tree210600000	distance_tree213300000	distance_tree216000000	distance_tree218700000	distance_tree221400000	distance_tree224100000	distance_tree226800000	distance_tree229500000	distance_tree232200000	distance_tree234900000	distance_tree237600000	distance_tree240300000	distance_tree243000000	distance_tree245700000	distance_tree248400000	distance_tree251100000	distance_tree253800000	distance_tree256500000	distance_tree259200000	distance_tree261900000	distance_tree264600000	distance_tree267300000	distance_tree270000000
1991.11315079778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1992.81649325789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23157500724703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994.519835718	0	0	0	0	0	0.11290043907342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25678056062518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78013218855893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1150783232011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996.22317817811	0	0	0	0	0.557045100947172	1.45279679247369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8300333563328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.42453662031014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.6318242359063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997.92652063822	0	0	0	0	1.35900094125805	2.79267906864557	0	0	0	0	0	0	0	0	0	0	0	2.5449938947648	0	0	0	0	0	0	0	0	0	0	0	14.4034822181356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0689217328028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246252053103436	0	0	0	0	0	0	0	0	0	0	0	0	86.422955708016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999.62986309834	0	0.182306642230057	0	0	2.16095746839351	4.13254727910105	0	0	0	0	0	0	0	0	0	0	2.33866981645853	7.26443782745211	0	0	0	0	0	0	0	0	0	0	0	19.9771265711153	10.8980084684189	0	0.0101400556249389	0	0	0	0	0.738988329768241	0	0	0	0	0	0	0	0	0	0	13.7132874846413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9230890009424	0	0	0.969967152421947	0	0	0	0	0	0	0	0	0	1.62236178698687	0	0	121.235960486639	0	0	1.71409908014584	3.16688407235126	0	0	3.81437029216739	0	0	0	0	0.13054773776298	0	0	0	0	0	0	0
2001.33320555845	8.92146155616673	2.67958076027082	49.8479073182152	0	2.96291468403701	5.47240141863445	0.792204293736195	8.1503850398975	0	0	0.447064609635265	0	0	0	0	0	9.2170049267494	11.9838815245593	0	0	0	2.12472300550364	0	3.71556604960983	0	0	0	0	0	25.5509658369088	23.3093024522721	0	0.651314426969887	0	0	0	1.61380168087537	2.24128591632613	3.51906779127758	0	0	0	0	0	0	0	0	0	17.3576338363017	0	3.38132182069177	0	0	0	2.22810626681638	0	0	0	0	0	58.650475352032	0	0	0	32.1650656383606	0	0	1.69367772187537	0	0	0	0	0	0	0	0	0	33.2921534228218	0	3.81985360875827	156.043101411786	0	0	8.47027898532258	6.96593125772098	0.582276390890949	0	9.31051625577392	0	21.7196619105795	0	0	3.58489764996088	0	0	0	0	0	0	0.630032647925677
2003.03654801856	90.7782663801758	151.261878033829	196.162319747963	3.56206705860938	54.0513727544786	196.780565511779	1.88518789635767	65.5443578662108	0	0	5.5008903869793	0	0	0	0	6.34019021421549	16.0953386208262	16.7033249887218	0	4.05246890130948	3.37042143985398	9.36089001896924	0	12.9480156861114	0	0	0	0	0	27.295576563058	35.7207261766527	0	1.29248296803383	0	0	4.06711008928892	8.99338953497639	3.74361533412608	10.7278955321573	6.14166778021711	0	5.38732253756219	4.21585938924161	2.30519209993385	0	0	0	0.0957576503327915	21.0019607493563	0	9.29081196696634	0.390747945977592	1.17375875674313	0	60.4988051978389	1.35860336728337	0	3.43175873702028	0	0	152.435227881992	0	1.92404451969079	0.261408235594819	70.5048184020496	5.14571270575089	0	8.1038515683277	0	0	6.94054904555121	0	0	0	1.23232522648486	0	0	67.6817668447049	2.11903838322773	10.1524907419019	183.456202545261	0	0	15.2264567246302	10.7649777071354	28.9562487553502	0.327462356009962	14.8068462105733	0	48.2350254777062	0.0987827981625099	0	7.03906921448597	11.4233239600516	6.33163131787489	2.0593064248738	3.06642899267765	0	0	3.95940006762755
2004.73989047867	173.243106182941	193.915284648607	196.162319747963	61.2190160142932	109.59663706199	196.868817352164	120.891056079846	130.38140103547	0.380476908655617	8.60895727737366	13.6434267194026	0	0.301265828990269	1.45680245024205	0.872579674651782	28.7858355780134	22.9736708957054	21.422768218493	0.653820407335368	11.0122635036949	12.0271227051953	16.8251591667161	74.3801925770751	22.1804634059895	0	0	0	0.42126843604821	0	66.2676858625984	48.1322787437218	2.65053366796673	1.93364556726825	13.6137006709494	0	10.2786130124419	16.372945785662	5.10321520798435	17.9367616296015	20.0541703316958	21.0073803409438	12.2404823480571	11.7868330396328	13.0439068524279	5.20298116778317	0	0	22.3206266688668	24.6462681832709	74.0025261431156	15.2002948064992	1.34805335411579	6.57330471859666	4.72849843579716	131.756443475476	9.00430046871168	36.6399948905996	12.4381079748394	0	4.16392737394827	195.207901115094	28.7893305663424	8.97660898863166	1.60516687023499	108.820716477499	63.077895391867	0	15.578940733872	9.92069875001326	0	15.3964738783327	0	0	9.2102244507976	8.87171548225456	0	25.7112266766952	102.067333081803	76.2745068013107	16.485127872879	184.641771483446	0	0	21.9826322902952	14.5640234188224	182.804846666538	1.76695569306955	19.8555793050961	0	48.5136153906142	0.460042720786904	0	13.1796104701715	47.7909728508515	13.5138989413354	79.0191403509403	10.7129238780964	0	0	7.28893566331911
2006.44323293878	198.772924080313	194.147433297036	196.162319747963	180.538042754356	165.215908574373	196.957507907772	202.801242740043	195.205745099463	3.80482356311907	13.7143796962982	21.8022637384597	14.5449951669518	6.30460398352025	3.94687545893416	5.17956752228562	48.5473055985049	29.852001745677	26.1422112130647	11.6621975678425	19.9101149840901	20.7920857654902	158.490432611387	158.036980392187	31.4129091992356	0	0	0	3.1719536012322	12.4279370960669	184.111177560146	54.3602124887351	16.182893459672	2.57480221878888	34.9584812957035	2.46166620010226	18.9604405016854	23.7524702946138	13.7417387407048	21.332244234529	30.4539866844677	76.7588631673073	19.0936395123507	19.3577256952296	23.7824846576233	69.7165447206458	5.85181541103406	4.91874410703442	87.6491076773133	28.2905560986683	162.204646205644	21.1097703157632	7.95586305384222	15.9207366604751	17.0692734262255	182.655852082793	16.6499675240107	129.44420610221	21.4444565183679	3.6132033486852	77.9561122091794	195.354217744072	95.7104619676381	17.3371227340879	2.94889987854555	147.11168044768	120.954262792599	0.0433165118512457	23.1076024125368	138.377803881883	0	21.698503848722	5.27281733425481	18.7733106357991	40.2357872851586	18.2181351136985	0	34.6822880684355	136.436800150427	158.69978121632	22.8177650009658	185.827808541514	7.03357646373678	5.19823959235783	28.7388056740374	18.3630683901529	201.027080546849	3.20642213159065	20.5070911955473	1.59856815744785	48.8034098331588	4.85052206929648	58.6043981060447	21.2462231357066	84.1377537978578	20.6961492786983	155.884620197113	18.3593865054425	3.38715590607713	7.21355347243871	9.37609116042379
