LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	0.014751339304292	0.0852539411500502	0.0677961846837814	-0.0174577564662689	0.000249312213201075	0.000821006478863385	0.0318336213661083	0.0266801301165066	-0.00515349124960169
0.00709261107629482	0.0139540464206983	0.0449666710408697	0.05064708628951	0.00568041524864033	0.000224017770843076	0.000809255970756063	0.0165605544880432	0.0166523832158176	9.18287277743776e-05
0.00769847013371499	0.0161616772087355	0.0335535666281145	0.047138753138086	0.0135851865099714	0.000196993991523941	0.000863892827006814	0.00738478822588077	0.0143359069928349	0.00695111876695415
0.0079298758932325	0.0167281481877192	0.055084576564951	0.0709335939821211	0.0158490174171701	0.000188869855617948	0.000758587469910237	0.012215939462694	0.0179395364954243	0.00572359703273033
0.0101198371814072	0.0215546965332137	0.06595186519419	0.0934997512657721	0.0275478860715821	0.000253950686140568	0.00100175951161462	0.0153472086003539	0.0235607752994421	0.00821356669908822
0.0103815247285852	0.0174704593945218	0.102746853337434	0.0962764456733076	-0.00647040766412636	0.000359120810372496	0.00093065125500294	0.0473112432349294	0.0349672466834394	-0.01234399655149
0.00913742416651822	0.0153856491913011	0.0841101821855359	0.0800948281814699	-0.00401535400406594	0.000246866085276892	0.000686979128029688	0.0239262214007748	0.0212340983288003	-0.00269212307197455
0.00542119302342565	0.00919794745706762	0.0269398561823459	0.0219703299053019	-0.004969526277044	0.00017305460116603	0.000329401477774257	0.0112881689540197	0.0033778051271203	-0.00791036382689936
0.01539722801696	0.0219076772353618	0.165467990766538	0.121893197418117	-0.0435747933484218	0.000652824867390547	0.00151718978188305	0.0927988747130182	0.0712742323671828	-0.0215246423458354
0.010737504343198	0.0178793459419677	0.0585023553875123	0.052923516360649	-0.00557883902686325	0.000323571059226193	0.000935759063077969	0.0190144301448975	0.0177168774799196	-0.00129755266497789
0.00549878992216957	0.0122087489250957	0.0245849513592039	0.0345159984523697	0.0099310470931658	9.87359729298432e-05	0.00047058166157526	0.00381890307275877	0.0070767179944363	0.00325781492167752
0.0115261337160456	0.0186157996332471	0.122926690580589	0.102892453122095	-0.0200342374584939	0.000367525632975245	0.00123331373102447	0.055723259915491	0.0618282634188698	0.00610500350337884
0.0127863386901262	0.0219050011183809	0.0995359562127789	0.091416358458219	-0.00811959775455991	0.000457433698441386	0.00114993508804012	0.0457991643310933	0.0308307171531644	-0.0149684471779288
0.0100008336131982	0.0198239293699052	0.0844613490272275	0.099713763864222	0.0152524148369945	0.000288374849994646	0.00106483598808976	0.0317780312418189	0.0408519593369212	0.00907392809510222
0.0111541222942896	0.0196119791946713	0.0743417296413102	0.0738676436873859	-0.000474085953924328	0.000322477723366209	0.000928013486499794	0.0241370622302761	0.0212576122842356	-0.00287944994604045
